video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_123,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1023.12,281.04,1120.51,402.35,97.38999999999999,121.31,xml_geometry_csv_action
BootPass_123,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1019.99,122.29,1110.08,242.0,90.08999999999992,119.71,xml_geometry_csv_action
BootPass_123,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,400.84,335.96,463.69,464.83,62.85000000000002,128.87,xml_geometry_csv_action
BootPass_123,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,860.68,588.38,922.89,730.66,62.210000000000036,142.27999999999997,xml_geometry_csv_action
BootPass_123,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1498.76,545.36,1575.29,688.2,76.52999999999997,142.84000000000003,xml_geometry_csv_action
BootPass_123,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,509.33,197.55,563.29,320.8,53.95999999999998,123.25,xml_geometry_csv_action
BootPass_123,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1176.85,619.48,1267.04,720.35,90.19000000000005,100.87,xml_geometry_csv_action
BootPass_123,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,761.12,412.41,820.59,541.23,59.47000000000003,128.82,xml_geometry_csv_action
BootPass_123,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,573.21,595.88,632.94,750.0,59.73000000000002,154.12,xml_geometry_csv_action
BootPass_123,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1196.96,574.64,1280.16,645.05,83.20000000000005,70.40999999999997,xml_geometry_csv_action
BootPass_123,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1276.22,685.63,1357.56,770.56,81.33999999999992,84.92999999999995,xml_geometry_csv_action
BootPass_123,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1187.97,535.54,1276.32,598.53,88.34999999999991,62.99000000000001,xml_geometry_csv_action
