1,0,852.75,759.67,110.81,156.05,1,1,0.9037
1,1,751.16,437.73,111.7,89.73,1,1,0.8955
1,2,935.47,456.52,80.27,129.73,1,1,0.89356
1,3,647.08,222.1,80.43,95.21,1,1,0.89236
1,4,434.9,221.08,69.04,123.92,1,1,0.89215
1,5,940.88,329.42,62.71,126.8,1,1,0.89195
1,6,647.32,530.71,99.01,143.68,1,1,0.89137
1,7,1129.59,716.41,73.16,158.7,1,1,0.88776
1,8,851.01,262.42,65.8,112.81,1,1,0.88552
1,9,693.66,363.56,101.65,76.33,1,1,0.8802
1,10,656.45,311.91,88.5,78.87,1,1,0.87805
1,11,1040.2,171.66,48.4,125.08,1,1,0.87547
1,12,158.91,343.52,56.24,137.32,1,1,0.87015
1,13,1466.41,454.0,56.66,147.34,1,1,0.86107
1,14,513.28,296.72,76.78,82.91,1,1,0.85826
1,15,750.95,141.95,63.18,109.46,1,1,0.85794
1,16,589.17,399.9,72.74,112.64,1,1,0.85348
1,17,503.4,271.62,70.44,69.78,1,1,0.83587
1,18,546.99,332.96,59.91,101.37,1,1,0.83203
1,19,597.92,343.05,69.26,50.75,1,1,0.82645
1,20,579.93,379.36,79.64,64.03,1,1,0.75325
1,21,554.41,321.08,72.24,48.54,1,1,0.74053
2,0,852.23,759.55,110.79,156.19,1,1,0.90467
2,1,751.11,437.64,111.88,89.48,1,1,0.89419
2,2,935.86,456.48,81.3,129.85,1,1,0.89478
2,3,646.72,221.81,80.12,95.11,1,1,0.88953
2,4,434.87,220.49,69.28,124.51,1,1,0.89071
2,5,940.71,328.88,62.82,127.12,1,1,0.89063
2,6,647.47,530.19,98.72,144.04,1,1,0.88876
2,7,1129.25,715.79,73.45,158.8,1,1,0.88674
2,8,850.96,262.46,65.92,112.61,1,1,0.88448
2,9,693.64,362.98,101.7,76.86,1,1,0.87859
2,10,656.21,311.58,88.87,78.98,1,1,0.87656
2,11,1039.55,171.31,48.18,125.25,1,1,0.87539
2,12,158.82,343.3,56.17,137.27,1,1,0.86887
2,13,1468.62,453.69,56.42,146.44,1,1,0.86257
2,14,512.95,296.42,77.0,83.08,1,1,0.85811
2,15,751.33,141.38,63.8,110.21,1,1,0.86081
2,16,589.08,399.91,72.96,112.44,1,1,0.85152
2,17,503.12,271.16,70.87,70.22,1,1,0.83538
2,18,547.0,332.32,59.71,101.88,1,1,0.83073
2,19,597.55,342.85,69.83,50.87,1,1,0.82697
