video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_55,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,612.81,630.23,710.69,770.57,97.88000000000011,140.34000000000003,xml_geometry_csv_action
BootPass_55,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1134.44,786.73,1197.32,950.45,62.87999999999988,163.72000000000003,xml_geometry_csv_action
BootPass_55,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,521.33,739.59,586.97,902.6,65.63999999999999,163.01,xml_geometry_csv_action
BootPass_55,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1074.84,369.34,1135.17,483.74,60.330000000000155,114.40000000000003,xml_geometry_csv_action
BootPass_55,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1168.24,266.33,1220.87,378.2,52.62999999999988,111.87,xml_geometry_csv_action
BootPass_55,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1075.89,458.56,1144.06,559.47,68.16999999999985,100.91000000000003,xml_geometry_csv_action
BootPass_55,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1501.42,569.46,1556.75,712.12,55.32999999999993,142.65999999999997,xml_geometry_csv_action
BootPass_55,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,803.79,430.88,878.46,512.44,74.67000000000007,81.56000000000006,xml_geometry_csv_action
BootPass_55,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,782.18,406.4,854.62,453.23,72.44000000000005,46.83000000000004,xml_geometry_csv_action
BootPass_55,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,922.55,434.01,995.87,516.13,73.32000000000005,82.12,xml_geometry_csv_action
BootPass_55,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,926.19,393.3,1002.35,464.88,76.15999999999997,71.57999999999998,xml_geometry_csv_action
BootPass_55,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1394.53,331.85,1444.12,452.79,49.58999999999992,120.94,xml_geometry_csv_action
BootPass_55,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,874.54,472.9,968.5,558.0,93.96000000000004,85.10000000000002,xml_geometry_csv_action
BootPass_55,0,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,779.1,378.85,850.95,423.39,71.85000000000002,44.539999999999964,xml_geometry_csv_action
BootPass_55,0,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,756.06,454.72,830.72,523.62,74.66000000000008,68.89999999999998,xml_geometry_csv_action
BootPass_55,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,680.85,346.44,745.7,450.84,64.85000000000002,104.39999999999998,xml_geometry_csv_action
BootPass_55,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,837.38,272.89,914.94,383.5,77.56000000000006,110.61000000000001,xml_geometry_csv_action
BootPass_55,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,963.39,333.92,1049.7,424.19,86.31000000000006,90.26999999999998,xml_geometry_csv_action
BootPass_55,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1012.0,592.07,1076.88,726.14,64.88000000000011,134.06999999999994,xml_geometry_csv_action
BootPass_55,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,506.35,370.03,557.45,512.06,51.10000000000002,142.02999999999997,xml_geometry_csv_action
BootPass_55,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,370.93,385.86,431.17,509.65,60.24000000000001,123.78999999999996,xml_geometry_csv_action
BootPass_55,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,739.34,476.72,815.41,569.31,76.06999999999994,92.58999999999992,xml_geometry_csv_action
BootPass_55,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,612.3,630.44,710.36,770.87,98.06000000000006,140.42999999999995,xml_geometry_csv_action
BootPass_55,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1133.6,786.29,1195.98,950.5,62.38000000000011,164.21000000000004,xml_geometry_csv_action
BootPass_55,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,522.34,739.01,587.52,901.03,65.17999999999995,162.01999999999998,xml_geometry_csv_action
BootPass_55,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1074.38,370.01,1135.16,484.12,60.77999999999997,114.11000000000001,xml_geometry_csv_action
BootPass_55,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1168.32,267.13,1220.73,378.53,52.41000000000008,111.39999999999998,xml_geometry_csv_action
BootPass_55,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1075.58,458.88,1144.03,560.1,68.45000000000005,101.22000000000003,xml_geometry_csv_action
BootPass_55,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1500.7,570.02,1556.06,712.62,55.3599999999999,142.60000000000002,xml_geometry_csv_action
BootPass_55,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,803.08,431.57,878.44,512.95,75.36000000000001,81.38000000000005,xml_geometry_csv_action
BootPass_55,1,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,782.45,406.95,854.85,453.78,72.39999999999998,46.829999999999984,xml_geometry_csv_action
