video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_29,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1401.62,783.65,1505.17,905.07,103.55000000000018,121.42000000000007,xml_geometry_csv_action
BootPass_29,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1245.49,757.99,1351.09,872.3,105.59999999999991,114.30999999999995,xml_geometry_csv_action
BootPass_29,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,813.65,520.67,888.06,646.44,74.40999999999997,125.7700000000001,xml_geometry_csv_action
BootPass_29,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1076.18,743.83,1182.89,850.86,106.71000000000004,107.02999999999997,xml_geometry_csv_action
BootPass_29,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,701.47,258.42,767.32,402.17,65.85000000000002,143.75,xml_geometry_csv_action
BootPass_29,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,179.66,413.98,260.34,580.61,80.67999999999998,166.63,xml_geometry_csv_action
BootPass_29,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1148.85,615.03,1242.85,715.35,94.0,100.32000000000005,xml_geometry_csv_action
BootPass_29,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,872.15,692.39,934.73,866.73,62.58000000000004,174.34000000000003,xml_geometry_csv_action
BootPass_29,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,369.41,115.16,426.9,261.54,57.48999999999995,146.38000000000002,xml_geometry_csv_action
BootPass_29,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1207.83,653.84,1303.12,755.85,95.28999999999996,102.00999999999999,xml_geometry_csv_action
BootPass_29,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1169.78,532.43,1261.25,592.68,91.47000000000003,60.25,xml_geometry_csv_action
BootPass_29,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1239.15,580.67,1314.74,673.78,75.58999999999992,93.11000000000001,xml_geometry_csv_action
BootPass_29,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1636.63,572.36,1724.83,713.94,88.19999999999982,141.58000000000004,xml_geometry_csv_action
BootPass_29,0,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,1236.12,693.42,1334.18,781.9,98.06000000000017,88.48000000000002,xml_geometry_csv_action
BootPass_29,0,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,1177.96,575.31,1253.75,634.32,75.78999999999996,59.010000000000105,xml_geometry_csv_action
BootPass_29,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1149.81,243.37,1254.99,382.94,105.18000000000006,139.57,xml_geometry_csv_action
BootPass_29,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1027.18,126.21,1122.33,256.33,95.14999999999986,130.12,xml_geometry_csv_action
