video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_63,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,538.52,585.38,663.97,761.32,125.45000000000005,175.94000000000005,xml_geometry_csv_action
BootPass_63,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,361.67,593.11,507.42,776.49,145.75,183.38,xml_geometry_csv_action
BootPass_63,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1474.39,297.4,1540.99,446.16,66.59999999999991,148.76000000000005,xml_geometry_csv_action
BootPass_63,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,954.15,304.14,1046.61,439.1,92.45999999999992,134.96000000000004,xml_geometry_csv_action
BootPass_63,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,892.0,504.19,964.88,667.86,72.88,163.67000000000002,xml_geometry_csv_action
BootPass_63,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1007.65,440.08,1095.08,555.63,87.42999999999995,115.55000000000001,xml_geometry_csv_action
BootPass_63,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,882.47,272.7,938.09,408.18,55.620000000000005,135.48000000000002,xml_geometry_csv_action
BootPass_63,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1215.48,444.46,1281.22,608.69,65.74000000000001,164.23000000000008,xml_geometry_csv_action
BootPass_63,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,808.94,452.68,881.28,561.76,72.33999999999992,109.07999999999998,xml_geometry_csv_action
BootPass_63,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,876.37,444.07,965.78,540.25,89.40999999999997,96.18,xml_geometry_csv_action
BootPass_63,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1657.13,361.94,1727.9,537.16,70.76999999999998,175.21999999999997,xml_geometry_csv_action
BootPass_63,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1034.01,415.25,1127.42,517.95,93.41000000000008,102.70000000000005,xml_geometry_csv_action
BootPass_63,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,747.41,456.14,840.18,592.72,92.76999999999998,136.58000000000004,xml_geometry_csv_action
BootPass_63,0,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,876.19,375.59,964.3,435.42,88.1099999999999,59.83000000000004,xml_geometry_csv_action
BootPass_63,0,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,860.59,418.01,950.41,465.37,89.81999999999994,47.360000000000014,xml_geometry_csv_action
BootPass_63,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,836.63,689.67,939.96,889.21,103.33000000000004,199.54000000000008,xml_geometry_csv_action
BootPass_63,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,541.6,414.86,615.73,564.1,74.13,149.24,xml_geometry_csv_action
BootPass_63,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1262.56,596.78,1347.49,790.72,84.93000000000006,193.94000000000005,xml_geometry_csv_action
BootPass_63,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1078.12,348.13,1184.75,477.21,106.63000000000011,129.07999999999998,xml_geometry_csv_action
BootPass_63,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,942.02,489.97,1027.88,601.82,85.86000000000013,111.85000000000002,xml_geometry_csv_action
BootPass_63,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1303.33,315.62,1391.21,489.99,87.88000000000011,174.37,xml_geometry_csv_action
BootPass_63,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,596.3,363.68,657.76,526.58,61.460000000000036,162.90000000000003,xml_geometry_csv_action
BootPass_63,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,537.67,584.71,663.35,761.12,125.68000000000006,176.40999999999997,xml_geometry_csv_action
BootPass_63,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,360.74,593.16,507.0,776.6,146.26,183.44000000000005,xml_geometry_csv_action
BootPass_63,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1474.11,296.48,1540.47,445.79,66.36000000000013,149.31,xml_geometry_csv_action
BootPass_63,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,953.26,303.92,1045.53,439.34,92.26999999999998,135.41999999999996,xml_geometry_csv_action
BootPass_63,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,890.09,503.3,963.2,667.47,73.11000000000001,164.17000000000002,xml_geometry_csv_action
BootPass_63,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1007.05,440.27,1094.36,555.49,87.30999999999995,115.22000000000003,xml_geometry_csv_action
BootPass_63,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,882.03,273.79,937.18,404.93,55.14999999999998,131.14,xml_geometry_csv_action
BootPass_63,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1215.15,445.64,1280.83,609.22,65.67999999999984,163.58000000000004,xml_geometry_csv_action
BootPass_63,1,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,808.28,453.51,880.19,561.44,71.91000000000008,107.93000000000006,xml_geometry_csv_action
BootPass_63,1,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,876.62,443.7,965.76,537.5,89.13999999999999,93.80000000000001,xml_geometry_csv_action
BootPass_63,1,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1657.25,361.44,1727.95,537.14,70.70000000000005,175.7,xml_geometry_csv_action
BootPass_63,1,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1034.31,415.1,1127.24,518.36,92.93000000000006,103.25999999999999,xml_geometry_csv_action
BootPass_63,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,747.05,456.01,840.01,592.61,92.96000000000004,136.60000000000002,xml_geometry_csv_action
BootPass_63,1,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,876.61,375.3,963.73,434.48,87.12,59.18000000000001,xml_geometry_csv_action
BootPass_63,1,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,860.16,417.77,950.14,465.3,89.98000000000002,47.53000000000003,xml_geometry_csv_action
BootPass_63,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,835.63,689.21,939.18,889.02,103.54999999999995,199.80999999999995,xml_geometry_csv_action
BootPass_63,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,540.93,414.57,615.65,563.78,74.72000000000003,149.20999999999998,xml_geometry_csv_action
BootPass_63,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1262.01,596.35,1347.5,789.65,85.49000000000001,193.29999999999995,xml_geometry_csv_action
BootPass_63,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1077.94,348.1,1184.17,477.2,106.23000000000002,129.09999999999997,xml_geometry_csv_action
BootPass_63,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,941.66,489.76,1027.42,600.97,85.7600000000001,111.21000000000004,xml_geometry_csv_action
BootPass_63,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1304.03,315.5,1391.91,489.88,87.88000000000011,174.38,xml_geometry_csv_action
BootPass_63,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,596.05,363.54,657.0,526.22,60.950000000000045,162.68,xml_geometry_csv_action
BootPass_63,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,537.65,584.73,663.25,761.35,125.60000000000002,176.62,xml_geometry_csv_action
BootPass_63,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,360.84,593.18,507.09,776.8,146.25,183.62,xml_geometry_csv_action
BootPass_63,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1473.84,295.84,1540.37,445.79,66.52999999999997,149.95000000000005,xml_geometry_csv_action
BootPass_63,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,953.31,304.1,1045.84,439.46,92.52999999999997,135.35999999999996,xml_geometry_csv_action
BootPass_63,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,888.94,502.86,962.43,667.33,73.4899999999999,164.47000000000003,xml_geometry_csv_action
