video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_26,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,18.53,496.59,185.36,776.01,166.83,279.42,xml_geometry_csv_action
BootPass_26,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1743.95,417.98,1861.08,660.44,117.12999999999988,242.46000000000004,xml_geometry_csv_action
BootPass_26,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,943.95,440.08,1087.29,626.17,143.33999999999992,186.08999999999997,xml_geometry_csv_action
BootPass_26,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1872.03,331.73,1919.0,597.1,46.97000000000003,265.37,xml_geometry_csv_action
BootPass_26,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,641.55,512.51,841.31,772.28,199.76,259.77,xml_geometry_csv_action
BootPass_26,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1164.43,465.41,1306.54,668.37,142.1099999999999,202.95999999999998,xml_geometry_csv_action
BootPass_26,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,717.41,463.81,833.72,655.51,116.31000000000006,191.7,xml_geometry_csv_action
BootPass_26,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,743.26,441.16,851.65,618.7,108.38999999999999,177.54000000000002,xml_geometry_csv_action
BootPass_26,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,284.78,475.52,442.44,681.18,157.66000000000003,205.65999999999997,xml_geometry_csv_action
BootPass_26,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,468.86,382.6,625.39,616.47,156.52999999999997,233.87,xml_geometry_csv_action
BootPass_26,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1263.57,506.31,1459.24,772.79,195.67000000000007,266.47999999999996,xml_geometry_csv_action
BootPass_26,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1412.87,397.91,1569.19,611.17,156.32000000000016,213.25999999999993,xml_geometry_csv_action
BootPass_26,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,913.36,729.87,1032.44,1069.08,119.08000000000004,339.2099999999999,xml_geometry_csv_action
BootPass_26,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,605.89,248.51,710.54,490.07,104.64999999999998,241.56,xml_geometry_csv_action
BootPass_26,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,185.94,394.89,338.06,602.75,152.12,207.86,xml_geometry_csv_action
BootPass_26,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,926.04,205.09,1022.12,497.54,96.08000000000004,292.45000000000005,xml_geometry_csv_action
BootPass_26,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,18.57,497.3,185.06,776.0,166.49,278.7,xml_geometry_csv_action
BootPass_26,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1743.93,418.1,1860.77,660.41,116.83999999999992,242.30999999999995,xml_geometry_csv_action
BootPass_26,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,944.03,440.24,1087.18,626.29,143.1500000000001,186.04999999999995,xml_geometry_csv_action
BootPass_26,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1871.98,331.66,1918.98,596.86,47.0,265.2,xml_geometry_csv_action
BootPass_26,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,641.51,512.87,841.52,772.28,200.01,259.40999999999997,xml_geometry_csv_action
BootPass_26,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1164.44,466.01,1305.68,668.59,141.24,202.58000000000004,xml_geometry_csv_action
BootPass_26,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,717.43,463.94,833.73,655.26,116.30000000000007,191.32,xml_geometry_csv_action
BootPass_26,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,742.18,441.2,851.65,618.62,109.47000000000003,177.42000000000002,xml_geometry_csv_action
BootPass_26,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,284.72,475.62,442.32,681.22,157.59999999999997,205.60000000000002,xml_geometry_csv_action
BootPass_26,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,468.63,382.44,625.36,616.44,156.73000000000002,234.00000000000006,xml_geometry_csv_action
BootPass_26,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1263.66,506.41,1459.23,772.74,195.56999999999994,266.33,xml_geometry_csv_action
BootPass_26,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1412.8,397.76,1569.37,611.14,156.56999999999994,213.38,xml_geometry_csv_action
BootPass_26,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,911.52,729.51,1030.13,1068.89,118.61000000000013,339.3800000000001,xml_geometry_csv_action
BootPass_26,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,605.95,248.57,710.61,490.2,104.65999999999997,241.63,xml_geometry_csv_action
BootPass_26,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,186.16,394.76,337.91,602.48,151.75000000000003,207.72000000000003,xml_geometry_csv_action
BootPass_26,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,926.05,205.16,1022.14,497.2,96.09000000000003,292.03999999999996,xml_geometry_csv_action
BootPass_26,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,18.71,497.94,185.86,775.98,167.15,278.04,xml_geometry_csv_action
BootPass_26,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1744.81,418.97,1861.9,661.41,117.09000000000015,242.43999999999994,xml_geometry_csv_action
BootPass_26,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,944.45,440.19,1087.38,626.1,142.93000000000006,185.91000000000003,xml_geometry_csv_action
BootPass_26,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1872.02,331.64,1919.0,596.83,46.98000000000002,265.19000000000005,xml_geometry_csv_action
BootPass_26,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,641.64,513.88,841.79,772.41,200.14999999999998,258.53,xml_geometry_csv_action
BootPass_26,2,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1164.74,467.98,1305.01,668.64,140.26999999999998,200.65999999999997,xml_geometry_csv_action
BootPass_26,2,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,716.88,463.84,833.92,654.89,117.03999999999996,191.05,xml_geometry_csv_action
BootPass_26,2,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,738.86,441.12,851.59,618.49,112.73000000000002,177.37,xml_geometry_csv_action
BootPass_26,2,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,284.9,475.67,442.36,681.22,157.46000000000004,205.55,xml_geometry_csv_action
BootPass_26,2,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,468.73,382.33,625.51,616.57,156.77999999999997,234.24000000000007,xml_geometry_csv_action
BootPass_26,2,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1263.77,506.58,1459.18,772.8,195.41000000000008,266.21999999999997,xml_geometry_csv_action
BootPass_26,2,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1412.72,397.33,1569.48,611.12,156.76,213.79000000000002,xml_geometry_csv_action
BootPass_26,2,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,909.26,729.68,1028.2,1068.84,118.94000000000005,339.15999999999997,xml_geometry_csv_action
BootPass_26,2,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,606.2,248.39,711.0,490.05,104.79999999999995,241.66000000000003,xml_geometry_csv_action
BootPass_26,2,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,186.22,394.57,338.02,602.39,151.79999999999998,207.82,xml_geometry_csv_action
BootPass_26,2,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,926.14,205.08,1022.45,496.58,96.31000000000006,291.5,xml_geometry_csv_action
BootPass_26,3,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,18.8,498.3,185.82,775.64,167.01999999999998,277.34,xml_geometry_csv_action
BootPass_26,3,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1745.84,419.18,1862.99,662.37,117.15000000000009,243.19,xml_geometry_csv_action
BootPass_26,3,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,944.61,439.93,1087.24,625.67,142.63,185.73999999999995,xml_geometry_csv_action
BootPass_26,3,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1872.08,331.69,1919.03,596.39,46.950000000000045,264.7,xml_geometry_csv_action
BootPass_26,3,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,641.56,513.47,842.05,772.17,200.49,258.69999999999993,xml_geometry_csv_action
BootPass_26,3,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1165.04,467.54,1304.61,668.43,139.56999999999994,200.88999999999993,xml_geometry_csv_action
BootPass_26,3,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,716.94,463.05,834.25,655.34,117.30999999999995,192.29000000000002,xml_geometry_csv_action
BootPass_26,3,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,738.68,440.6,851.69,619.41,113.0100000000001,178.80999999999995,xml_geometry_csv_action
BootPass_26,3,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,285.59,475.6,442.73,680.95,157.14000000000004,205.35000000000002,xml_geometry_csv_action
BootPass_26,3,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,469.07,382.01,625.6,616.04,156.53000000000003,234.02999999999997,xml_geometry_csv_action
BootPass_26,3,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1263.66,506.5,1458.93,772.41,195.26999999999998,265.90999999999997,xml_geometry_csv_action
BootPass_26,3,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1412.94,396.72,1569.28,610.9,156.33999999999992,214.17999999999995,xml_geometry_csv_action
BootPass_26,3,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,906.98,729.45,1026.15,1068.33,119.17000000000007,338.8799999999999,xml_geometry_csv_action
BootPass_26,3,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,606.65,248.2,710.79,489.55,104.13999999999999,241.35000000000002,xml_geometry_csv_action
BootPass_26,3,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,186.57,393.88,338.11,601.88,151.54000000000002,208.0,xml_geometry_csv_action
BootPass_26,3,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,926.31,204.91,1022.41,496.26,96.10000000000002,291.35,xml_geometry_csv_action
BootPass_26,4,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,18.86,498.58,185.43,775.71,166.57,277.13000000000005,xml_geometry_csv_action
BootPass_26,4,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1746.17,419.39,1863.36,662.78,117.18999999999983,243.39,xml_geometry_csv_action
BootPass_26,4,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,944.59,439.96,1087.15,625.84,142.56000000000006,185.88000000000005,xml_geometry_csv_action
BootPass_26,4,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1872.02,331.8,1919.0,596.4,46.98000000000002,264.59999999999997,xml_geometry_csv_action
BootPass_26,4,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,641.49,513.52,842.08,772.21,200.59000000000003,258.69000000000005,xml_geometry_csv_action
BootPass_26,4,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1165.17,467.42,1304.54,668.53,139.3699999999999,201.10999999999996,xml_geometry_csv_action
BootPass_26,4,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,716.96,462.64,834.35,655.11,117.38999999999999,192.47000000000003,xml_geometry_csv_action
BootPass_26,4,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,737.17,440.56,851.54,620.26,114.37,179.7,xml_geometry_csv_action
BootPass_26,4,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,285.83,475.69,442.73,681.03,156.90000000000003,205.33999999999997,xml_geometry_csv_action
BootPass_26,4,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,468.98,381.97,625.73,616.13,156.75,234.15999999999997,xml_geometry_csv_action
BootPass_26,4,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1263.63,506.75,1458.68,772.44,195.04999999999995,265.69000000000005,xml_geometry_csv_action
