video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_72,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1837.23,241.59,1919.0,427.85,81.76999999999998,186.26000000000002,xml_geometry_csv_action
BootPass_72,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1035.97,348.51,1179.78,540.01,143.80999999999995,191.5,xml_geometry_csv_action
BootPass_72,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,858.13,321.2,979.12,552.99,120.99000000000001,231.79000000000002,xml_geometry_csv_action
BootPass_72,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1417.05,369.41,1530.78,537.18,113.73000000000002,167.76999999999992,xml_geometry_csv_action
BootPass_72,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,261.19,348.77,380.91,486.84,119.72000000000003,138.07,xml_geometry_csv_action
BootPass_72,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,640.84,344.85,722.64,461.53,81.79999999999995,116.67999999999995,xml_geometry_csv_action
BootPass_72,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1196.83,222.75,1315.23,395.2,118.40000000000009,172.45,xml_geometry_csv_action
BootPass_72,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1224.4,370.97,1367.11,537.29,142.7099999999998,166.31999999999994,xml_geometry_csv_action
BootPass_72,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1629.53,79.48,1737.97,273.14,108.44000000000005,193.65999999999997,xml_geometry_csv_action
BootPass_72,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,663.25,103.0,747.01,290.25,83.75999999999999,187.25,xml_geometry_csv_action
BootPass_72,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,428.45,363.52,567.5,553.84,139.05,190.32000000000005,xml_geometry_csv_action
BootPass_72,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1506.75,359.07,1647.64,567.99,140.8900000000001,208.92000000000002,xml_geometry_csv_action
BootPass_72,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,842.57,217.23,930.42,395.5,87.84999999999991,178.27,xml_geometry_csv_action
BootPass_72,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,763.86,480.51,877.6,744.28,113.74000000000001,263.77,xml_geometry_csv_action
BootPass_72,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,665.42,375.75,783.64,547.66,118.22000000000003,171.90999999999997,xml_geometry_csv_action
BootPass_72,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1837.24,241.4,1918.99,428.04,81.75,186.64000000000001,xml_geometry_csv_action
BootPass_72,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1035.87,348.44,1179.98,540.09,144.11000000000013,191.65000000000003,xml_geometry_csv_action
BootPass_72,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,858.02,321.98,980.3,553.0,122.27999999999997,231.01999999999998,xml_geometry_csv_action
BootPass_72,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1417.21,369.34,1530.81,537.21,113.59999999999991,167.87000000000006,xml_geometry_csv_action
BootPass_72,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,261.2,348.72,380.16,486.26,118.96000000000004,137.53999999999996,xml_geometry_csv_action
BootPass_72,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,641.1,344.96,722.86,461.2,81.75999999999999,116.24000000000001,xml_geometry_csv_action
BootPass_72,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1197.05,222.75,1315.46,395.07,118.41000000000008,172.32,xml_geometry_csv_action
BootPass_72,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1224.32,371.14,1367.39,537.59,143.07000000000016,166.45000000000005,xml_geometry_csv_action
BootPass_72,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1626.7,79.35,1738.08,273.07,111.37999999999988,193.72,xml_geometry_csv_action
BootPass_72,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,663.31,103.45,746.91,290.03,83.60000000000002,186.57999999999998,xml_geometry_csv_action
BootPass_72,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,428.84,363.67,567.39,553.79,138.55,190.11999999999995,xml_geometry_csv_action
BootPass_72,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1506.64,358.68,1647.79,568.11,141.14999999999986,209.43,xml_geometry_csv_action
BootPass_72,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,842.58,217.26,930.4,395.15,87.81999999999994,177.89,xml_geometry_csv_action
BootPass_72,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,763.83,480.66,877.65,744.58,113.81999999999994,263.92,xml_geometry_csv_action
BootPass_72,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,665.57,375.96,783.62,547.69,118.04999999999995,171.73000000000008,xml_geometry_csv_action
BootPass_72,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1837.09,240.54,1918.96,426.74,81.87000000000012,186.20000000000002,xml_geometry_csv_action
BootPass_72,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1035.99,348.0,1180.33,539.58,144.33999999999992,191.58000000000004,xml_geometry_csv_action
BootPass_72,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,857.85,321.99,980.48,552.25,122.63,230.26,xml_geometry_csv_action
BootPass_72,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1417.35,368.84,1530.45,536.1,113.10000000000014,167.26000000000005,xml_geometry_csv_action
BootPass_72,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,261.23,348.15,379.77,485.48,118.53999999999996,137.33000000000004,xml_geometry_csv_action
BootPass_72,2,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,641.34,344.1,722.63,460.35,81.28999999999996,116.25,xml_geometry_csv_action
