video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_46,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,850.16,198.26,992.36,410.45,142.20000000000005,212.19,xml_geometry_csv_action
BootPass_46,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1383.89,635.33,1527.75,890.04,143.8599999999999,254.70999999999992,xml_geometry_csv_action
BootPass_46,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,114.97,366.31,260.33,576.25,145.35999999999999,209.94,xml_geometry_csv_action
BootPass_46,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1314.33,554.56,1440.91,765.58,126.58000000000015,211.0200000000001,xml_geometry_csv_action
BootPass_46,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,271.01,435.15,414.53,611.82,143.51999999999998,176.67000000000007,xml_geometry_csv_action
BootPass_46,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1648.32,485.98,1751.77,697.53,103.45000000000005,211.54999999999995,xml_geometry_csv_action
BootPass_46,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,964.39,496.17,1067.35,748.94,102.95999999999992,252.77000000000004,xml_geometry_csv_action
BootPass_46,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,859.83,472.19,989.12,629.9,129.28999999999996,157.70999999999998,xml_geometry_csv_action
BootPass_46,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1474.74,522.16,1573.2,689.52,98.46000000000004,167.36,xml_geometry_csv_action
BootPass_46,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1477.79,363.04,1565.55,551.24,87.75999999999999,188.2,xml_geometry_csv_action
BootPass_46,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,404.4,495.45,506.77,667.29,102.37,171.83999999999997,xml_geometry_csv_action
BootPass_46,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1653.4,392.49,1740.49,523.4,87.08999999999992,130.90999999999997,xml_geometry_csv_action
BootPass_46,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,279.35,672.51,390.13,933.27,110.77999999999997,260.76,xml_geometry_csv_action
BootPass_46,0,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,876.44,403.3,982.39,490.13,105.94999999999993,86.82999999999998,xml_geometry_csv_action
BootPass_46,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1262.92,452.34,1398.69,615.1,135.76999999999998,162.76000000000005,xml_geometry_csv_action
BootPass_46,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,746.09,508.9,878.09,678.15,132.0,169.25,xml_geometry_csv_action
BootPass_46,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,673.15,446.86,802.97,613.33,129.82000000000005,166.47000000000003,xml_geometry_csv_action
BootPass_46,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,512.33,413.64,632.04,607.69,119.70999999999992,194.05000000000007,xml_geometry_csv_action
BootPass_46,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1056.56,432.25,1189.04,611.66,132.48000000000002,179.40999999999997,xml_geometry_csv_action
BootPass_46,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1120.48,526.01,1228.89,693.9,108.41000000000008,167.89,xml_geometry_csv_action
BootPass_46,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,416.44,533.62,545.4,755.27,128.95999999999998,221.64999999999998,xml_geometry_csv_action
BootPass_46,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,850.97,198.72,993.94,410.89,142.97000000000003,212.17,xml_geometry_csv_action
BootPass_46,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1385.91,634.73,1529.85,888.25,143.93999999999983,253.51999999999998,xml_geometry_csv_action
BootPass_46,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,115.78,367.2,260.92,576.39,145.14000000000001,209.19,xml_geometry_csv_action
BootPass_46,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1315.71,555.93,1442.57,766.64,126.8599999999999,210.71000000000004,xml_geometry_csv_action
BootPass_46,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,271.61,435.21,415.53,612.67,143.91999999999996,177.45999999999998,xml_geometry_csv_action
BootPass_46,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1649.44,487.98,1753.07,696.76,103.62999999999988,208.77999999999997,xml_geometry_csv_action
BootPass_46,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,964.5,497.05,1067.58,749.19,103.07999999999993,252.14000000000004,xml_geometry_csv_action
BootPass_46,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,860.51,472.37,989.21,630.01,128.70000000000005,157.64,xml_geometry_csv_action
BootPass_46,1,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1474.67,522.19,1573.37,690.73,98.69999999999982,168.53999999999996,xml_geometry_csv_action
BootPass_46,1,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1478.93,363.4,1566.73,552.72,87.79999999999995,189.32000000000005,xml_geometry_csv_action
BootPass_46,1,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,405.04,495.02,505.85,667.37,100.81,172.35000000000002,xml_geometry_csv_action
BootPass_46,1,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1654.36,392.26,1741.82,526.4,87.46000000000004,134.14,xml_geometry_csv_action
BootPass_46,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,281.03,672.45,392.25,933.8,111.22000000000003,261.3499999999999,xml_geometry_csv_action
BootPass_46,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1263.48,452.11,1399.7,615.42,136.22000000000003,163.30999999999995,xml_geometry_csv_action
BootPass_46,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,745.43,508.91,878.39,678.9,132.96000000000004,169.98999999999995,xml_geometry_csv_action
BootPass_46,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,674.27,447.65,803.38,613.35,129.11,165.70000000000005,xml_geometry_csv_action
BootPass_46,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,512.64,413.89,633.27,607.53,120.63,193.64,xml_geometry_csv_action
BootPass_46,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1057.36,432.44,1190.19,611.18,132.83000000000015,178.73999999999995,xml_geometry_csv_action
BootPass_46,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1121.43,527.12,1229.43,694.43,108.0,167.30999999999995,xml_geometry_csv_action
BootPass_46,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,417.24,533.48,546.36,755.65,129.12,222.16999999999996,xml_geometry_csv_action
BootPass_46,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,853.01,198.75,995.2,410.94,142.19000000000005,212.19,xml_geometry_csv_action
BootPass_46,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1392.67,633.46,1533.66,885.96,140.99,252.5,xml_geometry_csv_action
BootPass_46,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,117.93,368.76,262.51,576.28,144.57999999999998,207.51999999999998,xml_geometry_csv_action
BootPass_46,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1316.42,556.36,1444.11,767.08,127.68999999999983,210.72000000000003,xml_geometry_csv_action
BootPass_46,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,273.03,436.5,416.85,612.31,143.82000000000005,175.80999999999995,xml_geometry_csv_action
BootPass_46,2,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1650.42,490.16,1755.78,695.44,105.3599999999999,205.28000000000003,xml_geometry_csv_action
BootPass_46,2,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,966.48,498.45,1069.23,749.54,102.75,251.08999999999997,xml_geometry_csv_action
BootPass_46,2,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,862.02,472.76,990.14,630.39,128.12,157.63,xml_geometry_csv_action
BootPass_46,2,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1475.62,522.73,1574.57,689.77,98.95000000000005,167.03999999999996,xml_geometry_csv_action
BootPass_46,2,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1479.96,363.49,1568.15,552.57,88.19000000000005,189.08000000000004,xml_geometry_csv_action
BootPass_46,2,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,406.64,495.38,508.31,667.59,101.67000000000002,172.21000000000004,xml_geometry_csv_action
BootPass_46,2,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1655.28,392.6,1743.12,531.33,87.83999999999992,138.73000000000002,xml_geometry_csv_action
BootPass_46,2,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,282.84,672.26,394.47,934.04,111.63000000000005,261.78,xml_geometry_csv_action
BootPass_46,2,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1264.34,452.59,1400.74,615.41,136.4000000000001,162.82,xml_geometry_csv_action
BootPass_46,2,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,745.31,509.31,879.82,679.52,134.5100000000001,170.20999999999998,xml_geometry_csv_action
BootPass_46,2,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,674.96,448.78,804.99,613.84,130.02999999999997,165.06000000000006,xml_geometry_csv_action
BootPass_46,2,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,514.72,413.84,633.97,607.71,119.25,193.87000000000006,xml_geometry_csv_action
BootPass_46,2,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1058.55,432.63,1191.56,611.62,133.01,178.99,xml_geometry_csv_action
BootPass_46,2,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1122.66,528.29,1230.37,694.55,107.70999999999981,166.26,xml_geometry_csv_action
BootPass_46,2,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,419.05,532.95,547.19,755.55,128.14000000000004,222.5999999999999,xml_geometry_csv_action
BootPass_46,3,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,853.54,198.32,995.33,410.88,141.79000000000008,212.56,xml_geometry_csv_action
BootPass_46,3,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1395.0,632.36,1536.74,884.44,141.74,252.08000000000004,xml_geometry_csv_action
BootPass_46,3,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,118.65,368.82,262.75,576.05,144.1,207.22999999999996,xml_geometry_csv_action
BootPass_46,3,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1317.09,556.92,1443.93,766.27,126.84000000000015,209.35000000000002,xml_geometry_csv_action
BootPass_46,3,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,273.12,437.55,417.15,612.14,144.02999999999997,174.58999999999997,xml_geometry_csv_action
BootPass_46,3,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1650.3,491.25,1759.13,694.85,108.83000000000015,203.60000000000002,xml_geometry_csv_action
BootPass_46,3,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,966.75,499.24,1068.9,749.27,102.15000000000009,250.02999999999997,xml_geometry_csv_action
BootPass_46,3,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,862.46,473.0,990.12,630.47,127.65999999999997,157.47000000000003,xml_geometry_csv_action
BootPass_46,3,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1475.67,523.26,1574.53,688.82,98.8599999999999,165.56000000000006,xml_geometry_csv_action
BootPass_46,3,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1479.92,363.48,1568.22,552.63,88.29999999999995,189.14999999999998,xml_geometry_csv_action
BootPass_46,3,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,406.63,494.82,509.06,667.62,102.43,172.8,xml_geometry_csv_action
BootPass_46,3,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1655.27,392.69,1743.29,541.65,88.01999999999998,148.95999999999998,xml_geometry_csv_action
BootPass_46,3,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,283.74,671.97,395.8,933.68,112.06,261.7099999999999,xml_geometry_csv_action
BootPass_46,3,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1264.57,452.15,1401.37,615.52,136.79999999999995,163.37,xml_geometry_csv_action
BootPass_46,3,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,744.91,509.15,879.68,680.03,134.76999999999998,170.88,xml_geometry_csv_action
BootPass_46,3,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,674.92,448.7,805.23,613.86,130.31000000000006,165.16000000000003,xml_geometry_csv_action
BootPass_46,3,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,514.77,413.77,634.89,607.57,120.12,193.80000000000007,xml_geometry_csv_action
BootPass_46,3,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1058.63,432.53,1191.66,611.74,133.02999999999997,179.21000000000004,xml_geometry_csv_action
BootPass_46,3,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1122.86,528.53,1230.44,694.28,107.58000000000015,165.75,xml_geometry_csv_action
BootPass_46,3,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,419.81,532.85,547.44,755.54,127.63000000000005,222.68999999999994,xml_geometry_csv_action
BootPass_46,4,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,853.31,197.81,995.59,410.82,142.2800000000001,213.01,xml_geometry_csv_action
BootPass_46,4,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1397.44,631.51,1535.78,882.9,138.33999999999992,251.39,xml_geometry_csv_action
BootPass_46,4,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,118.72,368.46,262.7,575.75,143.98,207.29000000000002,xml_geometry_csv_action
BootPass_46,4,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1316.97,557.23,1443.7,764.86,126.73000000000002,207.63,xml_geometry_csv_action
BootPass_46,4,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,272.9,437.37,417.02,611.62,144.12,174.25,xml_geometry_csv_action
BootPass_46,4,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1649.83,492.64,1765.38,694.63,115.55000000000018,201.99,xml_geometry_csv_action
BootPass_46,4,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,966.97,499.7,1068.75,748.92,101.77999999999997,249.21999999999997,xml_geometry_csv_action
BootPass_46,4,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,861.98,472.21,989.43,629.86,127.44999999999993,157.65000000000003,xml_geometry_csv_action
BootPass_46,4,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1475.99,523.23,1574.6,687.97,98.6099999999999,164.74,xml_geometry_csv_action
BootPass_46,4,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1479.8,363.3,1568.19,552.42,88.3900000000001,189.11999999999995,xml_geometry_csv_action
BootPass_46,4,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,406.72,494.66,510.47,667.38,103.75,172.71999999999997,xml_geometry_csv_action
BootPass_46,4,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1654.79,391.88,1743.98,588.19,89.19000000000005,196.31000000000006,xml_geometry_csv_action
BootPass_46,4,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,284.22,671.57,396.87,933.2,112.64999999999998,261.63,xml_geometry_csv_action
BootPass_46,4,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1264.17,451.57,1401.0,615.08,136.82999999999993,163.51000000000005,xml_geometry_csv_action
BootPass_46,4,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,744.2,508.79,879.36,680.1,135.15999999999997,171.31,xml_geometry_csv_action
BootPass_46,4,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,674.96,448.35,805.43,613.49,130.4699999999999,165.14,xml_geometry_csv_action
BootPass_46,4,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,514.48,413.65,634.94,607.36,120.46000000000004,193.71000000000004,xml_geometry_csv_action
BootPass_46,4,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1058.55,432.4,1192.33,611.59,133.77999999999997,179.19000000000005,xml_geometry_csv_action
BootPass_46,4,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1122.66,529.19,1230.27,693.86,107.6099999999999,164.66999999999996,xml_geometry_csv_action
BootPass_46,4,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,419.52,532.5,547.17,754.88,127.64999999999998,222.38,xml_geometry_csv_action
BootPass_46,5,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,853.21,197.32,995.62,410.7,142.40999999999997,213.38,xml_geometry_csv_action
BootPass_46,5,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1398.46,631.23,1532.4,881.55,133.94000000000005,250.31999999999994,xml_geometry_csv_action
BootPass_46,5,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,118.26,367.93,262.48,575.39,144.22000000000003,207.45999999999998,xml_geometry_csv_action
BootPass_46,5,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1316.95,556.98,1442.85,763.99,125.89999999999986,207.01,xml_geometry_csv_action
BootPass_46,5,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,272.29,437.48,416.77,610.68,144.47999999999996,173.19999999999993,xml_geometry_csv_action
BootPass_46,5,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1648.17,494.35,1770.35,692.97,122.17999999999984,198.62,xml_geometry_csv_action
BootPass_46,5,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,966.14,500.06,1067.89,748.13,101.75000000000011,248.07,xml_geometry_csv_action
BootPass_46,5,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,861.86,471.59,988.49,628.2,126.63,156.61000000000007,xml_geometry_csv_action
BootPass_46,5,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,1476.13,522.51,1573.71,686.71,97.57999999999993,164.20000000000005,xml_geometry_csv_action
BootPass_46,5,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1479.07,362.62,1568.12,551.81,89.04999999999995,189.18999999999994,xml_geometry_csv_action
BootPass_46,5,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,406.52,494.39,510.22,666.81,103.70000000000005,172.41999999999996,xml_geometry_csv_action
BootPass_46,5,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,1653.25,391.03,1745.21,608.09,91.96000000000004,217.06000000000006,xml_geometry_csv_action
BootPass_46,5,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,285.02,670.85,397.75,932.78,112.73000000000002,261.92999999999995,xml_geometry_csv_action
BootPass_46,5,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1263.57,451.04,1400.89,614.64,137.32000000000016,163.59999999999997,xml_geometry_csv_action
BootPass_46,5,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,743.66,508.28,878.95,679.21,135.29000000000008,170.93000000000006,xml_geometry_csv_action
BootPass_46,5,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,675.06,447.1,804.34,613.07,129.2800000000001,165.97000000000003,xml_geometry_csv_action
BootPass_46,5,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,513.48,412.69,634.03,607.28,120.54999999999995,194.58999999999997,xml_geometry_csv_action
BootPass_46,5,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1058.48,431.67,1191.89,610.81,133.41000000000008,179.13999999999993,xml_geometry_csv_action
BootPass_46,5,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1122.16,527.44,1230.18,693.65,108.01999999999998,166.20999999999992,xml_geometry_csv_action
BootPass_46,5,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,418.76,531.8,546.77,754.73,128.01,222.93000000000006,xml_geometry_csv_action
BootPass_46,6,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,852.96,197.1,995.36,410.42,142.39999999999998,213.32000000000002,xml_geometry_csv_action
BootPass_46,6,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1397.33,631.04,1532.31,881.44,134.98000000000002,250.4000000000001,xml_geometry_csv_action
BootPass_46,6,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,117.41,367.66,261.78,575.2,144.36999999999998,207.54000000000002,xml_geometry_csv_action
