video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_27,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,919.38,649.0,992.21,741.98,72.83000000000004,92.98000000000002,xml_geometry_csv_action
BootPass_27,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1031.15,901.8,1082.83,1016.51,51.679999999999836,114.71000000000004,xml_geometry_csv_action
BootPass_27,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,874.83,369.27,915.48,463.43,40.64999999999998,94.16000000000003,xml_geometry_csv_action
BootPass_27,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,879.34,562.8,941.68,620.17,62.33999999999992,57.370000000000005,xml_geometry_csv_action
BootPass_27,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,871.85,508.86,928.36,567.9,56.50999999999999,59.039999999999964,xml_geometry_csv_action
BootPass_27,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1318.03,616.05,1362.59,718.5,44.559999999999945,102.45000000000005,xml_geometry_csv_action
BootPass_27,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,680.69,448.33,722.56,545.72,41.86999999999989,97.39000000000004,xml_geometry_csv_action
BootPass_27,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,749.42,518.18,806.99,581.84,57.57000000000005,63.66000000000008,xml_geometry_csv_action
BootPass_27,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,776.9,550.74,832.21,612.93,55.31000000000006,62.18999999999994,xml_geometry_csv_action
BootPass_27,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,908.37,617.51,972.39,672.49,64.01999999999998,54.98000000000002,xml_geometry_csv_action
BootPass_27,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,734.38,502.9,788.49,560.01,54.110000000000014,57.110000000000014,xml_geometry_csv_action
BootPass_27,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,807.59,580.65,863.73,627.75,56.139999999999986,47.10000000000002,xml_geometry_csv_action
BootPass_27,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,904.76,912.39,977.63,1030.78,72.87,118.38999999999999,xml_geometry_csv_action
BootPass_27,0,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,603.14,545.5,646.52,628.68,43.379999999999995,83.17999999999995,xml_geometry_csv_action
BootPass_27,0,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,804.98,617.69,867.36,671.38,62.379999999999995,53.68999999999994,xml_geometry_csv_action
BootPass_27,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,794.12,635.14,858.76,721.14,64.63999999999999,86.0,xml_geometry_csv_action
BootPass_27,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,918.82,140.0,961.66,214.94,42.83999999999992,74.94,xml_geometry_csv_action
BootPass_27,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1058.3,558.73,1105.48,651.8,47.180000000000064,93.06999999999994,xml_geometry_csv_action
BootPass_27,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,530.57,149.77,589.94,233.49,59.370000000000005,83.72,xml_geometry_csv_action
BootPass_27,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,993.84,466.26,1037.98,564.61,44.139999999999986,98.35000000000002,xml_geometry_csv_action
BootPass_27,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,608.52,578.29,653.83,675.33,45.31000000000006,97.04000000000008,xml_geometry_csv_action
BootPass_27,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1352.08,331.05,1396.34,419.92,44.25999999999999,88.87,xml_geometry_csv_action
BootPass_27,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,919.7,648.97,992.89,741.91,73.18999999999994,92.93999999999994,xml_geometry_csv_action
BootPass_27,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1031.39,901.61,1083.17,1016.23,51.77999999999997,114.62,xml_geometry_csv_action
BootPass_27,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,875.09,370.91,916.44,466.72,41.35000000000002,95.81,xml_geometry_csv_action
BootPass_27,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,880.22,562.79,943.04,620.38,62.819999999999936,57.59000000000003,xml_geometry_csv_action
BootPass_27,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,872.95,508.81,929.37,568.14,56.41999999999996,59.329999999999984,xml_geometry_csv_action
BootPass_27,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1318.3,616.45,1361.9,718.3,43.600000000000136,101.84999999999991,xml_geometry_csv_action
BootPass_27,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,681.92,451.3,724.45,547.67,42.530000000000086,96.36999999999995,xml_geometry_csv_action
BootPass_27,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,750.37,518.51,808.04,581.82,57.66999999999996,63.31000000000006,xml_geometry_csv_action
BootPass_27,1,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,777.46,550.67,832.73,613.15,55.26999999999998,62.48000000000002,xml_geometry_csv_action
BootPass_27,1,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,909.51,617.66,973.35,672.69,63.84000000000003,55.030000000000086,xml_geometry_csv_action
BootPass_27,1,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,734.76,503.09,789.63,558.95,54.870000000000005,55.86000000000007,xml_geometry_csv_action
BootPass_27,1,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,808.5,580.7,864.21,627.4,55.710000000000036,46.69999999999993,xml_geometry_csv_action
BootPass_27,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,905.41,912.39,978.29,1030.64,72.88,118.25000000000011,xml_geometry_csv_action
BootPass_27,1,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,603.82,545.64,647.1,629.24,43.27999999999997,83.60000000000002,xml_geometry_csv_action
BootPass_27,1,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,806.14,617.64,868.49,671.36,62.35000000000002,53.72000000000003,xml_geometry_csv_action
BootPass_27,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,794.88,635.02,859.57,721.03,64.69000000000005,86.00999999999999,xml_geometry_csv_action
BootPass_27,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,919.79,139.83,962.04,214.92,42.25,75.08999999999997,xml_geometry_csv_action
BootPass_27,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1058.92,558.86,1106.04,652.53,47.11999999999989,93.66999999999996,xml_geometry_csv_action
BootPass_27,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,531.34,149.76,590.44,233.31,59.10000000000002,83.55000000000001,xml_geometry_csv_action
BootPass_27,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,994.97,467.76,1039.09,564.86,44.11999999999989,97.10000000000002,xml_geometry_csv_action
BootPass_27,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,609.81,578.24,654.9,675.3,45.09000000000003,97.05999999999995,xml_geometry_csv_action
BootPass_27,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1352.88,331.9,1397.14,419.75,44.25999999999999,87.85000000000002,xml_geometry_csv_action
BootPass_27,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,918.72,648.82,992.33,741.48,73.61000000000001,92.65999999999997,xml_geometry_csv_action
BootPass_27,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1031.19,901.68,1082.9,1016.02,51.710000000000036,114.34000000000003,xml_geometry_csv_action
BootPass_27,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,874.83,372.44,917.06,469.71,42.229999999999905,97.26999999999998,xml_geometry_csv_action
BootPass_27,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,880.12,562.82,942.92,620.35,62.799999999999955,57.52999999999997,xml_geometry_csv_action
BootPass_27,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,872.87,508.83,929.3,568.14,56.42999999999995,59.31,xml_geometry_csv_action
