1,0,699.17,560.05,59.03,95.6,1,1,0.90756
1,1,712.65,339.66,68.88,96.19,1,1,0.90215
1,2,917.15,760.55,82.5,96.78,1,1,0.90077
1,3,791.1,748.26,69.94,82.33,1,1,0.8972
1,4,896.88,708.41,82.33,69.64,1,1,0.89379
1,5,598.28,615.14,54.89,115.24,1,1,0.89221
1,6,1083.46,639.11,52.1,101.2,1,1,0.88895
1,7,895.93,644.87,83.48,67.79,1,1,0.88771
1,8,871.07,586.52,75.65,64.5,1,1,0.88654
1,9,835.45,346.08,46.34,97.54,1,1,0.88256
1,10,1055.93,557.19,56.39,97.51,1,1,0.88205
1,11,637.91,201.26,61.61,84.3,1,1,0.87942
1,12,1133.17,732.43,50.95,114.3,1,1,0.87727
1,13,1320.89,396.61,48.65,97.41,1,1,0.87466
1,14,414.13,616.07,48.09,113.36,1,1,0.87412
1,15,768.27,572.78,62.75,58.47,1,1,0.87023
1,16,772.44,615.54,64.56,65.57,1,1,0.86353
1,17,1518.54,648.96,52.68,108.55,1,1,0.86323
1,18,1015.69,189.48,40.64,96.44,1,1,0.85983
1,19,808.57,641.42,63.84,66.22,1,1,0.85841
1,20,782.71,714.56,65.99,77.09,1,1,0.85745
1,21,790.88,677.2,62.62,48.47,1,1,0.84186
2,0,699.21,560.04,59.07,95.6,1,1,0.90803
2,1,712.05,339.83,69.83,96.23,1,1,0.90224
2,2,917.22,760.67,82.48,96.61,1,1,0.90117
2,3,791.16,748.27,69.91,82.31,1,1,0.89808
2,4,896.88,708.15,82.35,70.03,1,1,0.89454
2,5,598.69,615.0,55.1,115.31,1,1,0.89339
2,6,1083.08,638.81,52.33,101.48,1,1,0.88987
2,7,895.87,644.86,83.42,67.75,1,1,0.88786
2,8,870.9,586.46,75.75,64.49,1,1,0.88725
2,9,835.1,346.38,46.5,97.13,1,1,0.88297
2,10,1056.0,557.17,56.65,97.59,1,1,0.88317
2,11,637.96,201.03,61.82,84.49,1,1,0.87962
2,12,1132.56,732.77,51.49,114.43,1,1,0.87879
2,13,1320.74,396.56,48.74,97.52,1,1,0.87515
2,14,414.0,616.96,49.15,112.29,1,1,0.87822
2,15,768.41,572.81,62.58,58.47,1,1,0.86999
2,16,772.45,615.42,64.7,65.72,1,1,0.86439
2,17,1518.92,648.74,52.0,108.63,1,1,0.86208
2,18,1016.06,189.61,41.39,96.39,1,1,0.86263
2,19,808.53,641.41,63.84,66.11,1,1,0.85872
2,20,782.78,714.49,66.0,77.16,1,1,0.85846
2,21,790.86,677.1,62.62,48.48,1,1,0.84269
3,0,699.18,560.04,59.08,95.59,1,1,0.90752
3,1,711.58,340.09,70.35,95.94,1,1,0.90201
3,2,917.11,760.54,82.68,96.76,1,1,0.90138
3,3,791.15,748.21,69.93,82.34,1,1,0.89872
3,4,896.86,707.85,82.25,70.31,1,1,0.8944
3,5,598.7,614.96,55.31,115.3,1,1,0.89231
3,6,1083.06,638.74,52.34,101.66,1,1,0.88944
3,7,895.81,644.86,83.48,67.64,1,1,0.88828
3,8,870.73,586.49,75.88,64.4,1,1,0.88724
3,9,834.34,346.73,46.98,96.73,1,1,0.882
3,10,1055.97,557.08,56.84,98.0,1,1,0.88281
3,11,637.72,200.67,61.87,84.95,1,1,0.87957
