video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_1,0,0,0,WR2,offense,Action_PreSnap,764.8,754.42,865.74,904.4,100.94000000000005,149.98000000000002,xml_geometry_csv_action
BootPass_1,0,1,1,WR1,offense,Action_PreSnap,490.1,234.95,583.6,339.6,93.5,104.65000000000003,xml_geometry_csv_action
BootPass_1,0,10,10,LB2,defense,Action_PreSnap,969.75,386.55,1021.13,506.96,51.379999999999995,120.40999999999997,xml_geometry_csv_action
BootPass_1,0,11,11,SAF3,defense,Action_PreSnap,1300.68,304.32,1349.03,426.15,48.34999999999991,121.82999999999998,xml_geometry_csv_action
BootPass_1,0,12,12,DE,defense,Action_PreSnap,775.71,370.71,847.16,454.3,71.44999999999993,83.59000000000003,xml_geometry_csv_action
BootPass_1,0,13,13,LT,offense,Action_PreSnap,628.01,355.79,704.89,436.28,76.88,80.48999999999995,xml_geometry_csv_action
BootPass_1,0,14,14,OLB1,defense,Action_PreSnap,674.62,385.0,747.22,451.58,72.60000000000002,66.57999999999998,xml_geometry_csv_action
BootPass_1,0,15,15,RT,offense,Action_PreSnap,676.39,446.41,749.22,536.49,72.83000000000004,90.07999999999998,xml_geometry_csv_action
BootPass_1,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,770.85,290.78,826.66,385.94,55.809999999999945,95.16000000000003,xml_geometry_csv_action
BootPass_1,0,17,17,C,offense,Action_PreSnap,700.26,401.78,774.32,482.65,74.06000000000006,80.87,xml_geometry_csv_action
BootPass_1,0,18,18,TE1,offense,Action_PreSnap,800.96,440.74,875.51,519.38,74.54999999999995,78.63999999999999,xml_geometry_csv_action
BootPass_1,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,633.12,334.93,714.61,399.39,81.49000000000001,64.45999999999998,xml_geometry_csv_action
BootPass_1,0,2,2,CB2,defense,Action_PreSnap,1343.75,738.0,1424.58,861.65,80.82999999999993,123.64999999999998,xml_geometry_csv_action
BootPass_1,0,3,3,RB,offense,Action_PreSnap,277.5,403.43,340.57,519.38,63.06999999999999,115.94999999999999,xml_geometry_csv_action
BootPass_1,0,4,4,QB,offense,Action_PreSnap,451.24,377.94,510.53,510.69,59.289999999999964,132.75,xml_geometry_csv_action
BootPass_1,0,5,5,CB1,defense,Action_PreSnap,1008.54,204.92,1057.93,319.32,49.3900000000001,114.4,xml_geometry_csv_action
BootPass_1,0,6,6,SAF2,defense,Action_PreSnap,833.05,470.96,897.14,600.06,64.09000000000003,129.09999999999997,xml_geometry_csv_action
BootPass_1,0,7,7,TE2,offense,Action_PreSnap,632.09,488.89,709.14,582.74,77.04999999999995,93.85000000000002,xml_geometry_csv_action
BootPass_1,0,8,8,SAF1,defense,Action_PreSnap,807.67,283.4,872.29,383.3,64.62,99.90000000000003,xml_geometry_csv_action
BootPass_1,0,9,9,LB1,defense,Action_PreSnap,934.78,350.87,984.87,468.87,50.09000000000003,118.0,xml_geometry_csv_action
BootPass_1,1,0,0,WR2,offense,Action_PreSnap,764.81,754.29,865.93,904.51,101.12,150.22000000000003,xml_geometry_csv_action
BootPass_1,1,1,1,WR1,offense,Action_PreSnap,490.31,235.01,583.64,339.44,93.32999999999998,104.43,xml_geometry_csv_action
BootPass_1,1,10,10,LB2,defense,Action_PreSnap,969.26,386.85,1021.04,506.86,51.77999999999997,120.00999999999999,xml_geometry_csv_action
BootPass_1,1,11,11,SAF3,defense,Action_PreSnap,1302.57,304.3,1350.35,425.8,47.77999999999997,121.5,xml_geometry_csv_action
BootPass_1,1,12,12,DE,defense,Action_PreSnap,775.56,370.9,846.91,453.98,71.35000000000002,83.08000000000004,xml_geometry_csv_action
BootPass_1,1,13,13,LT,offense,Action_PreSnap,628.13,355.77,704.87,436.1,76.74000000000001,80.33000000000004,xml_geometry_csv_action
BootPass_1,1,14,14,OLB1,defense,Action_PreSnap,674.74,384.75,747.4,451.41,72.65999999999997,66.66000000000003,xml_geometry_csv_action
BootPass_1,1,15,15,RT,offense,Action_PreSnap,676.25,446.54,749.07,536.47,72.82000000000005,89.93,xml_geometry_csv_action
BootPass_1,1,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,770.47,291.62,827.01,385.59,56.539999999999964,93.96999999999997,xml_geometry_csv_action
BootPass_1,1,17,17,C,offense,Action_PreSnap,700.28,401.65,774.4,482.8,74.12,81.15000000000003,xml_geometry_csv_action
BootPass_1,1,18,18,TE1,offense,Action_PreSnap,800.73,440.42,875.77,517.69,75.03999999999996,77.27000000000004,xml_geometry_csv_action
BootPass_1,1,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,633.14,334.68,714.71,399.09,81.57000000000005,64.40999999999997,xml_geometry_csv_action
BootPass_1,1,2,2,CB2,defense,Action_PreSnap,1343.61,737.74,1424.78,861.59,81.17000000000007,123.85000000000002,xml_geometry_csv_action
BootPass_1,1,3,3,RB,offense,Action_PreSnap,277.47,403.36,340.58,519.32,63.10999999999996,115.96000000000004,xml_geometry_csv_action
BootPass_1,1,4,4,QB,offense,Action_PreSnap,451.29,377.7,510.44,510.63,59.14999999999998,132.93,xml_geometry_csv_action
BootPass_1,1,5,5,CB1,defense,Action_PreSnap,1008.26,204.94,1057.77,319.06,49.50999999999999,114.12,xml_geometry_csv_action
BootPass_1,1,6,6,SAF2,defense,Action_PreSnap,832.74,470.98,897.26,600.27,64.51999999999998,129.28999999999996,xml_geometry_csv_action
BootPass_1,1,7,7,TE2,offense,Action_PreSnap,632.02,488.94,709.26,582.64,77.24000000000001,93.69999999999999,xml_geometry_csv_action
BootPass_1,1,8,8,SAF1,defense,Action_PreSnap,808.06,283.96,872.11,383.22,64.05000000000007,99.26000000000005,xml_geometry_csv_action
BootPass_1,1,9,9,LB1,defense,Action_PreSnap,934.91,350.87,984.93,468.71,50.01999999999998,117.83999999999997,xml_geometry_csv_action
BootPass_1,2,0,0,WR2,offense,Action_PreSnap,764.71,754.25,865.96,904.52,101.25,150.26999999999998,xml_geometry_csv_action
BootPass_1,2,1,1,WR1,offense,Action_PreSnap,490.38,235.08,583.62,339.34,93.24000000000001,104.25999999999996,xml_geometry_csv_action
BootPass_1,2,10,10,LB2,defense,Action_PreSnap,969.37,387.87,1021.07,506.69,51.700000000000045,118.82,xml_geometry_csv_action
BootPass_1,2,11,11,SAF3,defense,Action_PreSnap,1304.42,304.09,1351.47,425.84,47.049999999999955,121.75,xml_geometry_csv_action
BootPass_1,2,12,12,DE,defense,Action_PreSnap,775.38,371.33,847.25,453.92,71.87,82.59000000000003,xml_geometry_csv_action
BootPass_1,2,13,13,LT,offense,Action_PreSnap,628.2,355.9,704.64,435.91,76.43999999999994,80.01000000000005,xml_geometry_csv_action
BootPass_1,2,14,14,OLB1,defense,Action_PreSnap,674.77,384.57,747.41,451.15,72.63999999999999,66.57999999999998,xml_geometry_csv_action
BootPass_1,2,15,15,RT,offense,Action_PreSnap,676.2,446.65,748.91,536.29,72.70999999999992,89.63999999999999,xml_geometry_csv_action
BootPass_1,2,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,770.0,292.54,826.55,386.16,56.549999999999955,93.62,xml_geometry_csv_action
BootPass_1,2,17,17,C,offense,Action_PreSnap,700.38,401.57,774.49,482.59,74.11000000000001,81.01999999999998,xml_geometry_csv_action
BootPass_1,2,18,18,TE1,offense,Action_PreSnap,800.83,440.58,876.14,513.27,75.30999999999995,72.69,xml_geometry_csv_action
BootPass_1,2,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,634.19,334.58,714.8,398.21,80.6099999999999,63.629999999999995,xml_geometry_csv_action
BootPass_1,2,2,2,CB2,defense,Action_PreSnap,1343.68,737.6,1424.85,861.41,81.16999999999985,123.80999999999995,xml_geometry_csv_action
BootPass_1,2,3,3,RB,offense,Action_PreSnap,277.52,403.32,340.61,519.24,63.09000000000003,115.92000000000002,xml_geometry_csv_action
BootPass_1,2,4,4,QB,offense,Action_PreSnap,451.54,377.67,510.53,510.59,58.98999999999995,132.91999999999996,xml_geometry_csv_action
BootPass_1,2,5,5,CB1,defense,Action_PreSnap,1008.34,204.93,1057.87,319.0,49.52999999999986,114.07,xml_geometry_csv_action
BootPass_1,2,6,6,SAF2,defense,Action_PreSnap,832.53,472.44,897.52,600.18,64.99000000000001,127.73999999999995,xml_geometry_csv_action
BootPass_1,2,7,7,TE2,offense,Action_PreSnap,631.88,489.04,709.1,582.57,77.22000000000003,93.53000000000003,xml_geometry_csv_action
BootPass_1,2,8,8,SAF1,defense,Action_PreSnap,808.65,284.57,871.95,383.2,63.30000000000007,98.63,xml_geometry_csv_action
BootPass_1,2,9,9,LB1,defense,Action_PreSnap,934.98,350.73,984.85,468.37,49.870000000000005,117.63999999999999,xml_geometry_csv_action
BootPass_1,3,0,0,WR2,offense,Action_PreSnap,764.97,754.13,866.05,904.6,101.07999999999993,150.47000000000003,xml_geometry_csv_action
BootPass_1,3,1,1,WR1,offense,Action_PreSnap,490.48,235.03,583.67,339.31,93.18999999999994,104.28,xml_geometry_csv_action
BootPass_1,3,10,10,LB2,defense,Action_PreSnap,969.31,388.74,1021.37,506.75,52.06000000000006,118.00999999999999,xml_geometry_csv_action
BootPass_1,3,11,11,SAF3,defense,Action_PreSnap,1306.75,304.28,1353.71,425.01,46.960000000000036,120.73000000000002,xml_geometry_csv_action
BootPass_1,3,12,12,DE,defense,Action_PreSnap,775.1,371.61,847.52,453.8,72.41999999999996,82.19,xml_geometry_csv_action
