1,0,444.26,674.75,95.73,155.15,1,1,0.91207
1,1,1523.84,514.29,67.9,129.48,1,1,0.90746
1,2,244.67,483.65,71.19,123.64,1,1,0.90047
1,3,616.27,703.67,71.77,149.33,1,1,0.89529
1,4,1146.42,696.72,88.89,151.82,1,1,0.89388
1,5,1056.26,529.78,74.99,133.19,1,1,0.89024
1,6,947.91,608.73,83.44,124.68,1,1,0.88402
1,7,1182.0,500.23,52.69,139.65,1,1,0.87776
1,8,450.73,493.72,59.26,132.81,1,1,0.87719
1,9,1213.56,135.14,73.37,116.98,1,1,0.87714
1,10,537.63,618.5,86.43,106.3,1,1,0.87673
1,11,663.21,672.22,107.29,102.99,1,1,0.87626
1,12,1339.26,168.18,57.28,105.87,1,1,0.87615
1,13,877.78,502.36,81.39,101.46,1,1,0.87453
1,14,426.46,607.0,78.06,126.39,1,1,0.87427
1,15,800.18,568.67,87.66,102.52,1,1,0.86684
1,16,691.43,571.63,77.53,93.68,1,1,0.86652
1,17,889.63,293.52,55.94,124.19,1,1,0.86521
1,18,729.99,643.72,98.91,101.19,1,1,0.85937
1,19,601.01,593.14,83.67,91.65,1,1,0.85461
1,20,741.5,493.05,74.79,99.15,1,1,0.83452
1,21,704.85,538.51,81.32,78.2,1,1,0.826
2,0,444.3,675.34,95.59,154.97,1,1,0.91097
2,1,1523.15,514.51,68.03,129.78,1,1,0.90572
2,2,244.0,484.25,71.89,124.63,1,1,0.89957
2,3,616.01,704.61,71.99,149.04,1,1,0.89504
2,4,1145.84,697.55,89.27,151.22,1,1,0.89398
2,5,1055.79,530.0,74.99,133.34,1,1,0.89094
2,6,947.6,609.03,83.76,125.26,1,1,0.88455
2,7,1185.42,496.85,53.9,142.95,1,1,0.87272
2,8,450.92,494.54,58.95,132.15,1,1,0.87574
2,9,1213.09,135.25,74.03,117.35,1,1,0.87724
2,10,537.43,619.01,86.69,106.47,1,1,0.87714
2,11,663.03,673.04,107.23,102.57,1,1,0.87573
2,12,1339.01,168.4,57.15,106.01,1,1,0.8754
2,13,877.68,502.93,81.5,101.55,1,1,0.87644
2,14,426.31,607.56,78.13,126.78,1,1,0.87436
2,15,799.69,569.14,88.39,102.79,1,1,0.86749
2,16,691.04,572.27,77.38,93.49,1,1,0.86601
2,17,892.27,292.47,54.47,122.04,1,1,0.87013
2,18,730.03,643.17,99.6,102.68,1,1,0.86272
2,19,600.87,593.62,83.49,91.66,1,1,0.85594
2,20,740.72,494.03,75.55,99.18,1,1,0.8398
2,21,704.37,538.85,81.17,77.3,1,1,0.8228
3,0,444.36,675.45,94.51,154.17,1,1,0.90893
3,1,1523.13,514.19,68.29,130.07,1,1,0.90716
3,2,243.45,483.73,72.28,124.73,1,1,0.8973
3,3,615.62,704.5,71.97,149.02,1,1,0.89457
3,4,1144.84,697.37,89.64,151.22,1,1,0.89259
3,5,1054.95,529.72,75.55,133.36,1,1,0.89059
3,6,946.89,608.87,84.0,125.08,1,1,0.88446
3,7,1188.64,491.53,54.61,142.47,1,1,0.86824
3,8,450.33,494.38,59.95,131.11,1,1,0.87218
3,9,1212.92,135.01,74.13,117.4,1,1,0.87686
3,10,536.9,618.77,86.95,106.59,1,1,0.87699
3,11,662.86,672.57,107.03,102.99,1,1,0.87466
3,12,1338.56,168.08,57.16,106.16,1,1,0.8747
3,13,877.35,502.69,81.59,101.27,1,1,0.87766
3,14,425.8,606.95,78.62,127.1,1,1,0.87386
3,15,799.23,569.03,88.8,102.65,1,1,0.86555
3,16,690.51,571.44,76.58,94.02,1,1,0.86166
3,17,893.79,290.68,54.02,121.58,1,1,0.87343
3,18,729.95,642.03,98.76,103.84,1,1,0.86072
3,19,600.05,593.1,83.98,92.03,1,1,0.85439
3,20,740.65,493.75,76.78,98.84,1,1,0.84158
3,21,703.95,537.66,81.36,80.29,1,1,0.83037
4,0,444.2,676.55,93.98,152.48,1,1,0.9097
4,1,1522.87,514.02,68.58,129.83,1,1,0.9061
4,2,243.13,483.35,72.4,124.59,1,1,0.8958
4,3,615.5,704.27,71.53,149.09,1,1,0.89194
4,4,1144.24,697.28,89.83,151.41,1,1,0.89342
4,5,1054.36,529.48,75.74,133.44,1,1,0.89262
4,6,946.13,608.55,84.22,125.08,1,1,0.88896
4,7,1191.62,485.16,55.44,145.14,1,1,0.86661
4,8,450.47,494.07,60.08,130.82,1,1,0.87243
4,9,1212.86,134.81,73.96,117.17,1,1,0.87757
4,10,536.74,618.11,86.83,106.7,1,1,0.87711
4,11,662.63,671.99,106.71,102.94,1,1,0.87463
4,12,1338.47,168.0,56.94,105.85,1,1,0.87553
4,13,877.12,502.16,81.34,100.88,1,1,0.8788
4,14,425.61,606.87,79.19,126.72,1,1,0.87691
4,15,799.2,569.21,88.73,101.02,1,1,0.86829
4,16,689.29,571.17,75.79,94.03,1,1,0.86142
4,17,895.76,288.6,53.66,121.8,1,1,0.87658
4,18,730.19,642.45,98.58,102.49,1,1,0.86673
4,19,600.11,592.77,83.51,91.57,1,1,0.85691
4,20,740.96,493.2,77.43,98.47,1,1,0.83456
4,21,704.09,535.38,81.11,84.27,1,1,0.82201
5,0,444.21,678.44,92.48,149.59,1,1,0.90313
5,1,1522.09,513.7,69.37,129.88,1,1,0.90498
5,2,243.83,482.81,71.36,123.85,1,1,0.88898
5,3,615.27,703.74,71.07,149.52,1,1,0.88704
5,4,1143.65,697.08,89.76,150.68,1,1,0.89163
5,5,1053.89,529.01,75.04,133.24,1,1,0.8876
5,6,945.26,608.27,83.97,125.1,1,1,0.88758
5,7,1194.02,478.86,57.02,148.84,1,1,0.87291
5,8,450.29,493.43,59.79,130.04,1,1,0.87228
5,9,1212.63,134.46,74.0,116.87,1,1,0.87893
5,10,535.97,617.68,86.8,106.36,1,1,0.87941
5,11,662.17,671.08,106.44,103.08,1,1,0.87373
5,12,1338.16,167.3,57.4,105.78,1,1,0.87654
5,13,876.2,501.86,81.9,100.5,1,1,0.87644
5,14,425.56,606.07,79.64,126.44,1,1,0.87647
5,15,798.54,568.36,89.26,101.43,1,1,0.87003
5,16,688.46,568.31,74.73,95.02,1,1,0.85666
5,17,898.04,286.25,53.76,123.04,1,1,0.87545
5,18,729.49,641.23,100.56,101.72,1,1,0.86858
5,19,599.17,592.16,84.52,91.02,1,1,0.85631
5,20,741.35,492.11,78.99,98.13,1,1,0.83442
5,21,704.63,533.43,80.16,86.28,1,1,0.82712
6,0,444.01,681.5,90.89,146.02,1,1,0.90379
6,1,1521.71,513.47,69.22,130.14,1,1,0.90511
6,2,244.59,482.8,70.56,123.7,1,1,0.89368
6,3,615.31,703.96,70.83,149.66,1,1,0.88617
6,4,1143.46,697.08,89.1,150.83,1,1,0.89212
6,5,1053.68,529.07,74.66,133.25,1,1,0.88986
6,6,944.51,608.29,83.98,125.04,1,1,0.89013
6,7,1196.34,473.63,58.88,148.38,1,1,0.87901
6,8,449.63,493.5,59.43,129.43,1,1,0.87186
6,9,1212.42,134.5,73.98,116.72,1,1,0.88001
6,10,536.0,617.39,86.51,106.48,1,1,0.88063
6,11,661.83,671.09,106.81,102.9,1,1,0.87643
6,12,1338.1,166.92,57.18,106.23,1,1,0.87797
6,13,875.89,502.06,82.17,100.11,1,1,0.87695
6,14,425.77,605.55,79.08,126.62,1,1,0.87757
6,15,798.24,568.08,90.0,101.16,1,1,0.87288
6,16,686.75,566.66,74.44,96.37,1,1,0.8606
6,17,900.35,285.18,54.37,123.03,1,1,0.87591
6,18,729.34,641.32,101.24,101.2,1,1,0.87072
6,19,598.65,591.62,85.13,91.64,1,1,0.85759
6,20,741.45,491.02,80.13,95.08,1,1,0.81122
6,21,706.07,531.45,80.77,87.74,1,1,0.8245
7,0,443.18,685.1,91.81,142.65,1,1,0.89832
7,1,1521.76,513.5,69.07,130.38,1,1,0.90592
7,2,244.92,482.66,70.13,123.68,1,1,0.88903
7,3,615.93,704.32,70.62,149.41,1,1,0.87965
7,4,1143.06,697.74,89.4,150.58,1,1,0.88718
7,5,1053.01,529.14,74.51,132.86,1,1,0.883
7,6,943.8,608.42,83.79,125.06,1,1,0.88224
7,7,1200.03,470.0,59.72,143.4,1,1,0.86844
7,8,449.23,493.6,58.96,128.74,1,1,0.86638
7,9,1212.25,134.72,73.66,116.36,1,1,0.87544
7,10,536.33,617.33,87.1,106.0,1,1,0.86943
7,11,661.49,670.91,107.32,103.65,1,1,0.86435
7,12,1338.08,166.96,57.18,106.36,1,1,0.87365
7,13,875.93,502.32,82.54,100.08,1,1,0.86344
7,14,425.79,606.17,79.3,126.08,1,1,0.87345
7,15,798.24,567.46,90.88,101.43,1,1,0.8592
7,16,686.29,565.51,74.66,97.68,1,1,0.84905
7,17,902.93,285.2,54.73,122.33,1,1,0.87257
7,18,729.16,642.08,102.15,100.73,1,1,0.86098
7,19,598.43,590.95,85.56,95.23,1,1,0.83113
7,20,740.88,490.72,86.16,85.78,1,1,0.70807
7,21,706.1,529.0,79.69,86.9,1,1,0.75936
8,0,442.38,688.52,94.82,139.34,1,1,0.89043
8,1,1521.89,513.61,68.57,130.03,1,1,0.9011
8,2,245.28,482.17,69.51,123.85,1,1,0.88408
8,3,616.33,704.24,70.19,149.24,1,1,0.87244
8,4,1142.86,698.04,89.37,149.97,1,1,0.88138
8,5,1052.45,529.08,74.65,132.64,1,1,0.8796
8,6,943.11,608.22,83.76,124.88,1,1,0.8735
8,7,1203.71,466.48,60.04,135.29,1,1,0.87082
8,8,448.93,493.26,58.59,128.68,1,1,0.85764
8,9,1211.99,134.75,73.77,116.04,1,1,0.87083
8,10,536.43,616.73,87.33,105.44,1,1,0.83795
8,11,660.77,669.41,108.69,105.17,1,1,0.85162
8,12,1337.99,166.8,57.23,106.45,1,1,0.8716
8,13,876.24,500.93,81.89,101.11,1,1,0.85337
8,14,425.93,605.98,79.82,126.36,1,1,0.86781
8,15,797.75,565.33,91.6,102.85,1,1,0.83618
8,16,685.46,563.99,74.91,100.09,1,1,0.82982
8,17,905.42,285.6,54.84,120.82,1,1,0.86548
8,18,728.38,640.75,104.96,101.99,1,1,0.85571
8,19,597.99,589.7,85.93,97.39,1,1,0.77396
8,20,738.91,490.29,96.55,73.29,1,1,0.76687
8,21,707.45,527.5,80.15,79.53,1,1,0.70573
9,0,442.06,691.22,96.87,136.18,1,1,0.88146
9,1,1521.62,513.41,68.77,129.93,1,1,0.89667
9,2,245.74,480.85,68.98,124.62,1,1,0.87534
9,3,616.13,704.02,70.21,149.0,1,1,0.86183
9,4,1142.4,698.24,90.42,149.14,1,1,0.87286
9,5,1051.67,528.93,74.06,132.01,1,1,0.86253
9,6,942.13,607.89,83.89,124.59,1,1,0.84803
9,7,1206.96,463.58,60.79,132.75,1,1,0.86552
9,8,448.62,493.05,60.76,127.43,1,1,0.8307
9,9,1211.71,134.66,73.25,115.52,1,1,0.85793
9,10,535.75,614.73,88.9,105.41,1,1,0.69225
9,11,659.47,666.51,110.85,107.48,1,1,0.82267
9,12,1337.32,166.56,57.57,106.27,1,1,0.86286
9,13,875.36,499.07,81.25,102.67,1,1,0.80603
9,14,425.73,605.15,79.8,126.72,1,1,0.84738
9,15,797.13,561.79,92.23,105.74,1,1,0.73441
9,16,684.36,563.36,73.65,99.13,1,1,0.76489
9,17,906.91,286.29,55.4,118.34,1,1,0.8505
9,18,726.97,638.06,110.56,102.87,1,1,0.83298
9,20,739.65,489.46,102.63,69.22,1,1,0.67338
10,0,442.81,690.54,98.44,136.56,1,1,0.88627
10,1,1522.02,512.96,68.29,130.13,1,1,0.89743
10,2,246.25,479.15,69.23,125.36,1,1,0.87247
10,3,615.99,703.89,70.0,149.11,1,1,0.85928
10,4,1141.91,697.67,90.61,148.86,1,1,0.87124
10,5,1050.93,528.56,72.98,131.69,1,1,0.85976
10,6,940.77,607.41,84.25,124.38,1,1,0.8441
10,7,1211.12,461.02,60.55,133.23,1,1,0.86232
10,8,447.57,492.31,62.18,128.45,1,1,0.83214
10,9,1211.66,134.34,73.2,115.06,1,1,0.85487
10,11,657.99,663.13,112.85,110.71,1,1,0.81706
10,12,1337.21,166.12,57.51,106.27,1,1,0.86113
10,13,873.87,496.61,81.76,104.39,1,1,0.82463
10,14,426.22,602.96,80.37,128.56,1,1,0.85095
10,15,795.07,558.33,93.71,108.06,1,1,0.72756
10,16,683.81,562.56,73.13,97.22,1,1,0.76042
10,17,907.99,287.7,57.41,115.73,1,1,0.84716
10,18,725.02,634.05,114.0,106.22,1,1,0.81979
10,20,738.67,488.29,108.09,66.9,1,1,0.71603
11,0,446.6,690.03,95.97,136.16,1,1,0.88053
11,1,1522.13,512.66,67.77,130.22,1,1,0.89564
11,2,247.47,478.06,68.85,125.22,1,1,0.87452
11,3,615.53,703.95,70.18,149.01,1,1,0.85748
11,4,1141.11,696.97,90.67,149.25,1,1,0.86774
11,5,1049.77,528.37,74.14,131.52,1,1,0.85466
11,6,939.33,606.77,84.65,124.96,1,1,0.84534
11,7,1215.38,458.01,59.19,135.83,1,1,0.86222
11,8,447.5,491.3,65.54,130.17,1,1,0.83146
11,9,1211.76,134.47,72.65,114.32,1,1,0.85195
11,11,656.16,659.87,114.84,113.55,1,1,0.83444
11,12,1337.16,165.87,57.57,106.24,1,1,0.85981
11,13,871.23,495.15,83.43,105.67,1,1,0.82507
11,14,427.14,601.48,80.94,129.75,1,1,0.84964
11,15,792.91,555.62,95.23,107.76,1,1,0.72191
11,16,683.19,560.06,73.68,96.78,1,1,0.74362
11,17,908.56,290.64,60.66,111.72,1,1,0.8504
11,18,721.93,628.81,117.7,110.1,1,1,0.83681
11,20,739.44,487.94,107.33,64.43,1,1,0.70867
12,0,453.92,691.01,90.34,133.38,1,1,0.85051
12,1,1522.13,513.15,67.3,129.29,1,1,0.89137
12,2,248.72,477.76,68.64,124.43,1,1,0.84943
12,3,615.43,704.58,70.53,147.85,1,1,0.84672
12,4,1140.58,696.34,88.79,148.91,1,1,0.84521
