video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_122,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1053.21,310.4,1220.58,491.65,167.3699999999999,181.25,xml_geometry_csv_action
BootPass_122,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,655.52,326.21,824.06,517.64,168.53999999999996,191.43,xml_geometry_csv_action
BootPass_122,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1138.02,46.37,1246.19,274.13,108.17000000000007,227.76,xml_geometry_csv_action
BootPass_122,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1721.6,313.38,1860.07,517.52,138.47000000000003,204.14,xml_geometry_csv_action
BootPass_122,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,899.74,625.76,1000.86,897.83,101.12,272.07000000000005,xml_geometry_csv_action
BootPass_122,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1421.01,479.42,1544.35,650.3,123.33999999999992,170.87999999999994,xml_geometry_csv_action
BootPass_122,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,844.56,488.83,953.31,653.58,108.75,164.75000000000006,xml_geometry_csv_action
BootPass_122,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1204.27,491.36,1324.46,654.2,120.19000000000005,162.84000000000003,xml_geometry_csv_action
BootPass_122,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,905.83,535.78,1040.46,702.63,134.63,166.85000000000002,xml_geometry_csv_action
BootPass_122,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,907.02,513.47,1040.47,702.52,133.45000000000005,189.04999999999995,xml_geometry_csv_action
BootPass_122,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1447.88,559.04,1586.77,781.18,138.88999999999987,222.14,xml_geometry_csv_action
BootPass_122,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1267.72,538.29,1407.71,761.14,139.99,222.85000000000002,xml_geometry_csv_action
BootPass_122,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,503.74,526.76,651.48,742.19,147.74,215.43000000000006,xml_geometry_csv_action
BootPass_122,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,703.57,533.9,853.42,736.44,149.8499999999999,202.54000000000008,xml_geometry_csv_action
BootPass_122,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1126.99,658.66,1271.23,913.13,144.24,254.47000000000003,xml_geometry_csv_action
BootPass_122,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,142.97,63.21,344.56,63.21,201.59,xml_geometry_csv_action
BootPass_122,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1079.15,534.42,1225.36,728.26,146.2099999999998,193.84000000000003,xml_geometry_csv_action
BootPass_122,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,373.03,483.58,494.71,652.84,121.68,169.26000000000005,xml_geometry_csv_action
BootPass_122,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1053.08,310.42,1220.47,492.0,167.3900000000001,181.57999999999998,xml_geometry_csv_action
BootPass_122,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,655.56,326.85,823.63,518.17,168.07000000000005,191.31999999999994,xml_geometry_csv_action
BootPass_122,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1138.2,45.94,1246.04,274.25,107.83999999999992,228.31,xml_geometry_csv_action
BootPass_122,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1721.53,314.52,1861.22,517.53,139.69000000000005,203.01,xml_geometry_csv_action
BootPass_122,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,899.48,625.73,1001.1,897.99,101.62,272.26,xml_geometry_csv_action
BootPass_122,1,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1420.83,479.22,1544.24,650.29,123.41000000000008,171.06999999999994,xml_geometry_csv_action
BootPass_122,1,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,844.46,489.04,954.0,653.33,109.53999999999996,164.29000000000002,xml_geometry_csv_action
BootPass_122,1,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1203.76,491.36,1324.25,653.92,120.49000000000001,162.55999999999995,xml_geometry_csv_action
BootPass_122,1,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,906.32,515.35,1039.99,703.47,133.66999999999996,188.12,xml_geometry_csv_action
BootPass_122,1,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1447.29,559.26,1586.58,781.43,139.28999999999996,222.16999999999996,xml_geometry_csv_action
BootPass_122,1,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1267.59,538.17,1407.46,761.35,139.87000000000012,223.18000000000006,xml_geometry_csv_action
BootPass_122,1,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,503.26,527.09,651.2,742.54,147.94000000000005,215.44999999999993,xml_geometry_csv_action
BootPass_122,1,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,703.68,534.1,853.02,736.47,149.34000000000003,202.37,xml_geometry_csv_action
BootPass_122,1,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1126.27,658.62,1271.36,913.41,145.08999999999992,254.78999999999996,xml_geometry_csv_action
BootPass_122,1,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,143.15,63.03,344.95,63.03,201.79999999999998,xml_geometry_csv_action
BootPass_122,1,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,1078.87,534.65,1225.42,728.48,146.55000000000018,193.83000000000004,xml_geometry_csv_action
BootPass_122,1,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,372.97,483.61,494.38,653.23,121.40999999999997,169.62,xml_geometry_csv_action
BootPass_122,2,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1053.19,310.35,1220.38,492.31,167.19000000000005,181.95999999999998,xml_geometry_csv_action
BootPass_122,2,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,655.6,327.78,823.35,518.16,167.75,190.38,xml_geometry_csv_action
BootPass_122,2,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1138.37,45.94,1245.69,274.48,107.32000000000016,228.54000000000002,xml_geometry_csv_action
BootPass_122,2,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1721.81,315.54,1864.25,516.69,142.44000000000005,201.15000000000003,xml_geometry_csv_action
BootPass_122,2,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,899.2,626.5,1000.76,898.11,101.55999999999995,271.61,xml_geometry_csv_action
BootPass_122,2,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1420.67,479.15,1544.48,650.29,123.80999999999995,171.14,xml_geometry_csv_action
BootPass_122,2,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,844.61,489.28,954.0,652.06,109.38999999999999,162.77999999999997,xml_geometry_csv_action
BootPass_122,2,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1203.54,491.63,1323.58,653.41,120.03999999999996,161.77999999999997,xml_geometry_csv_action
BootPass_122,2,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,905.61,527.56,1040.03,703.76,134.41999999999996,176.20000000000005,xml_geometry_csv_action
BootPass_122,2,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1447.06,559.25,1586.54,781.56,139.48000000000002,222.30999999999995,xml_geometry_csv_action
BootPass_122,2,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1267.52,538.19,1407.26,761.36,139.74,223.16999999999996,xml_geometry_csv_action
BootPass_122,2,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,502.8,527.2,650.92,742.85,148.11999999999995,215.64999999999998,xml_geometry_csv_action
BootPass_122,2,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,703.8,534.14,852.83,736.52,149.0300000000001,202.38,xml_geometry_csv_action
BootPass_122,2,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1125.81,658.45,1270.83,913.55,145.01999999999998,255.0999999999999,xml_geometry_csv_action
