video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_70,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1287.14,494.17,1460.67,700.45,173.52999999999997,206.28000000000003,xml_geometry_csv_action
BootPass_70,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1513.33,494.18,1687.9,699.29,174.57000000000016,205.10999999999996,xml_geometry_csv_action
BootPass_70,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1423.1,463.87,1542.31,626.19,119.21000000000004,162.32000000000005,xml_geometry_csv_action
BootPass_70,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1878.79,262.02,1919.0,533.47,40.210000000000036,271.45000000000005,xml_geometry_csv_action
BootPass_70,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1090.63,489.52,1231.25,701.27,140.6199999999999,211.75,xml_geometry_csv_action
BootPass_70,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,1200.66,341.14,1329.18,577.39,128.51999999999998,236.25,xml_geometry_csv_action
BootPass_70,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,147.99,172.25,263.44,419.77,115.44999999999999,247.51999999999998,xml_geometry_csv_action
BootPass_70,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,634.37,483.51,773.87,693.78,139.5,210.26999999999998,xml_geometry_csv_action
BootPass_70,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,1038.95,530.9,1183.76,827.8,144.80999999999995,296.9,xml_geometry_csv_action
BootPass_70,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,616.36,326.99,766.22,558.74,149.86,231.75,xml_geometry_csv_action
BootPass_70,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,409.32,460.26,572.78,700.2,163.45999999999998,239.94000000000005,xml_geometry_csv_action
BootPass_70,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,830.84,487.88,933.23,818.27,102.38999999999999,330.39,xml_geometry_csv_action
BootPass_70,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,882.21,470.59,1005.83,679.18,123.62,208.58999999999997,xml_geometry_csv_action
BootPass_70,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,1287.12,495.13,1461.03,701.72,173.91000000000008,206.59000000000003,xml_geometry_csv_action
BootPass_70,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1513.16,494.62,1688.61,700.75,175.44999999999982,206.13,xml_geometry_csv_action
