1,0,1041.12,775.4,74.25,111.51,1,1,0.88537
1,1,930.87,693.42,69.35,104.64,1,1,0.8826
1,2,1053.84,464.8,54.08,91.41,1,1,0.88247
1,3,745.06,492.28,69.43,68.27,1,1,0.87997
1,4,625.07,549.27,54.27,108.58,1,1,0.8794
1,5,1521.49,695.99,62.7,98.87,1,1,0.87861
1,6,1265.45,621.5,51.01,107.31,1,1,0.87657
1,7,559.1,522.2,47.06,103.3,1,1,0.8755
1,8,1380.06,342.64,44.62,90.91,1,1,0.87477
1,9,939.52,593.75,85.71,63.29,1,1,0.87194
1,10,1119.13,537.36,53.38,94.57,1,1,0.86999
1,11,849.93,604.06,59.47,88.55,1,1,0.86929
1,12,906.12,536.43,80.3,69.26,1,1,0.86704
1,13,959.27,219.97,39.92,80.34,1,1,0.86546
1,14,608.88,339.0,62.64,93.82,1,1,0.86474
1,15,860.0,491.82,75.07,56.43,1,1,0.86469
1,16,1015.41,377.34,46.89,87.71,1,1,0.85815
1,17,782.31,520.87,64.1,71.11,1,1,0.85765
1,18,958.68,320.45,45.65,85.3,1,1,0.85227
1,19,834.08,575.51,57.2,77.0,1,1,0.83567
1,20,833.43,541.81,55.72,47.72,1,1,0.82064
1,21,750.43,460.88,61.58,63.16,1,1,0.81801
2,0,1041.35,775.34,74.13,111.73,1,1,0.88648
2,1,930.97,693.41,69.2,104.68,1,1,0.8824
2,2,1053.76,464.78,54.22,91.55,1,1,0.88226
2,3,744.98,492.28,69.56,68.43,1,1,0.87971
2,4,625.13,549.31,54.31,108.55,1,1,0.87972
2,5,1521.94,696.01,62.4,98.86,1,1,0.87885
2,6,1265.4,621.49,51.05,107.3,1,1,0.87559
2,7,559.21,522.14,47.05,103.37,1,1,0.87572
2,8,1380.44,342.53,44.58,91.03,1,1,0.87381
2,9,939.41,593.75,85.81,63.37,1,1,0.87194
2,10,1119.01,537.35,53.33,94.58,1,1,0.86933
2,11,849.9,604.04,59.47,88.52,1,1,0.86912
2,12,906.08,536.43,80.19,69.25,1,1,0.86785
2,13,959.15,219.92,39.7,80.52,1,1,0.86544
2,14,608.92,338.96,62.63,94.44,1,1,0.86338
2,15,860.07,491.71,75.01,56.22,1,1,0.86396
2,16,1015.53,377.36,46.93,87.68,1,1,0.85804
2,17,782.3,520.81,64.13,71.22,1,1,0.85736
2,18,958.51,320.46,45.57,85.18,1,1,0.85262
2,19,834.13,575.45,57.22,77.14,1,1,0.83582
2,20,833.45,541.51,55.75,47.87,1,1,0.82141
2,21,750.29,460.89,61.64,63.36,1,1,0.8174
3,0,1041.36,775.31,74.09,111.85,1,1,0.88688
3,1,930.94,693.39,69.27,104.76,1,1,0.88273
3,2,1053.76,464.9,54.27,91.51,1,1,0.8819
3,3,745.06,492.22,69.44,68.44,1,1,0.87972
3,4,625.19,549.26,54.38,108.6,1,1,0.88041
3,5,1522.18,695.95,62.39,98.87,1,1,0.87938
3,6,1265.34,621.55,51.12,107.24,1,1,0.87646
3,7,559.26,522.11,46.97,103.45,1,1,0.87603
3,8,1380.74,342.52,44.46,91.06,1,1,0.87424
3,9,939.43,593.74,85.8,63.35,1,1,0.87167
3,10,1118.95,537.41,53.39,94.49,1,1,0.86936
3,11,849.89,604.05,59.42,88.49,1,1,0.8693
3,12,906.08,536.51,80.07,69.14,1,1,0.86791
3,13,958.95,219.89,39.58,80.56,1,1,0.86619
3,14,608.86,338.96,62.64,94.66,1,1,0.86323
3,15,860.17,491.64,74.95,55.96,1,1,0.86418
3,16,1015.53,377.36,46.98,87.67,1,1,0.85833
3,17,782.28,520.8,64.14,71.24,1,1,0.85764
3,18,958.42,320.27,45.65,85.15,1,1,0.85336
3,19,834.11,575.41,57.22,77.0,1,1,0.83544
3,20,833.62,541.2,55.63,48.07,1,1,0.82129
3,21,750.28,460.86,61.76,63.83,1,1,0.81818
4,0,1041.31,775.37,74.15,111.93,1,1,0.88782
4,1,930.97,693.41,69.31,104.77,1,1,0.88233
4,2,1053.7,465.15,54.33,91.28,1,1,0.88148
4,3,745.2,492.18,69.33,68.29,1,1,0.87948
4,4,625.27,549.26,54.39,108.65,1,1,0.87994
4,5,1522.34,695.9,62.24,98.85,1,1,0.87923
4,6,1265.29,621.53,51.2,107.28,1,1,0.8755
4,7,559.32,522.12,46.89,103.42,1,1,0.87504
4,8,1381.1,342.74,44.33,90.74,1,1,0.8737
4,9,939.38,593.75,85.72,63.36,1,1,0.87128
