1,0,1524.11,585.4,86.37,236.18,1,1,0.85415
1,1,432.98,553.65,124.69,161.02,1,1,0.85161
1,2,547.84,713.71,130.8,208.97,1,1,0.85108
1,3,294.7,534.09,116.77,177.71,1,1,0.84822
1,4,1174.36,583.75,98.95,228.03,1,1,0.8425
1,5,887.64,193.14,98.83,184.65,1,1,0.8417
1,6,981.13,556.76,115.09,187.21,1,1,0.84134
1,7,1133.13,484.89,82.7,188.31,1,1,0.82904
1,8,784.41,567.23,127.74,161.69,1,1,0.8288
1,9,417.43,393.93,91.19,203.25,1,1,0.82392
1,10,197.69,486.73,107.23,149.16,1,1,0.81997
1,11,897.79,538.74,83.15,132.79,1,1,0.81047
1,12,627.39,566.06,112.79,157.71,1,1,0.78785
1,13,736.81,349.55,87.99,192.63,1,1,0.78747
1,14,1291.96,523.81,96.17,235.18,1,1,0.78409
1,15,1221.31,396.32,101.89,171.05,1,1,0.76889
1,16,716.87,524.92,100.73,125.42,1,1,0.73394
1,17,1893.34,488.76,25.66,170.88,1,1,0.72494
2,0,1524.04,585.67,86.59,236.24,1,1,0.85245
2,1,433.02,553.53,124.4,160.49,1,1,0.84905
2,2,547.61,713.23,129.93,208.77,1,1,0.85129
2,3,294.64,533.73,116.94,178.07,1,1,0.84502
2,4,1174.41,583.55,98.47,228.02,1,1,0.84259
2,5,888.62,193.29,99.02,184.16,1,1,0.84093
2,6,980.38,556.62,115.83,187.15,1,1,0.84439
2,7,1132.8,484.91,83.15,188.14,1,1,0.82957
2,8,784.27,566.93,127.42,161.78,1,1,0.83083
2,9,417.99,394.37,90.46,202.8,1,1,0.82296
2,10,198.07,486.71,106.67,149.14,1,1,0.81759
2,11,897.44,538.01,83.07,132.71,1,1,0.80723
2,12,626.78,568.01,113.32,155.31,1,1,0.78666
2,13,736.96,348.78,86.36,190.29,1,1,0.79077
2,14,1291.65,523.39,96.32,235.4,1,1,0.78352
2,15,1221.12,396.47,102.19,170.9,1,1,0.76519
2,16,715.91,525.01,102.29,125.18,1,1,0.73696
2,17,1893.14,489.11,25.85,170.29,1,1,0.72666
3,0,1524.04,585.67,86.32,236.26,1,1,0.85135
3,1,432.99,553.5,124.36,160.43,1,1,0.84955
3,2,547.39,713.31,129.69,208.56,1,1,0.85201
3,3,294.64,534.04,116.86,177.68,1,1,0.84646
3,4,1174.52,583.42,98.16,228.07,1,1,0.84366
3,5,888.98,193.23,99.01,184.27,1,1,0.84144
3,6,980.55,556.33,115.59,187.45,1,1,0.84631
3,7,1132.5,484.72,83.55,188.21,1,1,0.83123
3,8,784.05,566.92,127.38,161.71,1,1,0.83076
3,9,418.81,393.78,90.21,203.13,1,1,0.82455
3,10,198.49,486.97,106.07,149.01,1,1,0.81679
3,11,897.17,537.55,82.96,133.01,1,1,0.80816
3,12,626.26,569.93,114.13,153.41,1,1,0.79042
3,13,735.93,348.71,85.3,188.31,1,1,0.7956
3,14,1291.58,523.04,96.32,235.52,1,1,0.78467
3,15,1220.79,396.52,102.47,170.79,1,1,0.76537
3,16,715.46,524.91,102.67,124.99,1,1,0.74213
3,17,1893.04,489.3,25.93,170.05,1,1,0.72671
4,0,1523.91,585.67,86.29,236.33,1,1,0.85069
4,1,433.11,554.02,124.21,159.88,1,1,0.8488
4,2,547.49,713.29,129.08,208.34,1,1,0.85038
4,3,294.66,534.57,116.73,177.05,1,1,0.8456
