video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_112,0,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,600.42,274.18,730.69,445.18,130.2700000000001,171.0,xml_geometry_csv_action
BootPass_112,0,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,794.35,744.97,906.95,1000.61,112.60000000000002,255.64,xml_geometry_csv_action
BootPass_112,0,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1418.84,427.05,1539.42,583.46,120.58000000000015,156.41000000000003,xml_geometry_csv_action
BootPass_112,0,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1279.6,417.76,1388.66,607.0,109.06000000000017,189.24,xml_geometry_csv_action
BootPass_112,0,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1365.84,285.4,1461.72,475.87,95.88000000000011,190.47000000000003,xml_geometry_csv_action
BootPass_112,0,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,179.11,415.54,272.23,667.4,93.12,251.85999999999996,xml_geometry_csv_action
BootPass_112,0,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,479.63,496.49,593.81,676.78,114.17999999999995,180.28999999999996,xml_geometry_csv_action
BootPass_112,0,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,954.88,0.19,1053.64,158.24,98.7600000000001,158.05,xml_geometry_csv_action
BootPass_112,0,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,824.85,487.24,943.78,693.12,118.92999999999995,205.88,xml_geometry_csv_action
BootPass_112,0,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,711.54,438.03,833.7,575.73,122.16000000000008,137.70000000000005,xml_geometry_csv_action
BootPass_112,0,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1045.15,454.38,1164.85,593.89,119.69999999999982,139.51,xml_geometry_csv_action
BootPass_112,0,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,823.6,471.51,938.79,643.58,115.18999999999994,172.07000000000005,xml_geometry_csv_action
BootPass_112,0,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,650.11,499.58,775.38,679.91,125.26999999999998,180.32999999999998,xml_geometry_csv_action
BootPass_112,0,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1862.24,183.01,1919.0,397.14,56.75999999999999,214.13,xml_geometry_csv_action
BootPass_112,0,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,993.83,514.75,1128.9,688.56,135.07000000000005,173.80999999999995,xml_geometry_csv_action
BootPass_112,0,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,950.8,258.44,1070.25,458.76,119.45000000000005,200.32,xml_geometry_csv_action
BootPass_112,0,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1544.87,501.43,1668.61,710.32,123.74000000000001,208.89000000000004,xml_geometry_csv_action
BootPass_112,0,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1151.99,510.79,1275.87,704.47,123.87999999999988,193.68,xml_geometry_csv_action
BootPass_112,0,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,317.78,400.98,421.78,598.75,104.0,197.76999999999998,xml_geometry_csv_action
BootPass_112,0,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1354.4,554.45,1563.04,749.87,208.63999999999987,195.41999999999996,xml_geometry_csv_action
BootPass_112,1,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,601.93,274.32,732.1,445.14,130.17000000000007,170.82,xml_geometry_csv_action
BootPass_112,1,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,795.21,745.24,907.83,1000.47,112.62,255.23000000000002,xml_geometry_csv_action
BootPass_112,1,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1421.82,426.46,1540.0,583.43,118.18000000000006,156.96999999999997,xml_geometry_csv_action
BootPass_112,1,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1281.58,419.15,1387.99,605.35,106.41000000000008,186.20000000000005,xml_geometry_csv_action
BootPass_112,1,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,1365.13,285.22,1460.84,479.33,95.70999999999981,194.10999999999996,xml_geometry_csv_action
