1,0,919.38,649.0,72.83,92.98,1,1,0.89673
1,1,1031.15,901.8,51.68,114.71,1,1,0.89036
1,2,904.76,912.39,72.87,118.39,1,1,0.88978
1,3,794.12,635.14,64.64,86.0,1,1,0.88838
1,4,918.82,140.0,42.84,74.94,1,1,0.88636
1,5,1058.3,558.73,47.18,93.07,1,1,0.88295
1,6,530.57,149.77,59.37,83.72,1,1,0.88104
1,7,993.84,466.26,44.14,98.35,1,1,0.87707
1,8,608.52,578.29,45.31,97.04,1,1,0.87236
1,9,1352.08,331.05,44.26,88.87,1,1,0.87205
1,10,874.83,369.27,40.65,94.16,1,1,0.87166
1,11,879.34,562.8,62.34,57.37,1,1,0.87135
1,12,871.85,508.86,56.51,59.04,1,1,0.87124
1,13,1318.03,616.05,44.56,102.45,1,1,0.87111
1,14,680.69,448.33,41.87,97.39,1,1,0.871
1,15,749.42,518.18,57.57,63.66,1,1,0.86463
1,16,776.9,550.74,55.31,62.19,1,1,0.86373
1,17,908.37,617.51,64.02,54.98,1,1,0.8605
1,18,734.38,502.9,54.11,57.11,1,1,0.85287
1,19,807.59,580.65,56.14,47.1,1,1,0.85014
1,20,603.14,545.5,43.38,83.18,1,1,0.81246
1,21,804.98,617.69,62.38,53.69,1,1,0.76476
2,0,919.7,648.97,73.19,92.94,1,1,0.89893
2,1,1031.39,901.61,51.78,114.62,1,1,0.89187
2,2,905.41,912.39,72.88,118.25,1,1,0.89057
2,3,794.88,635.02,64.69,86.01,1,1,0.89101
2,4,919.79,139.83,42.25,75.09,1,1,0.88763
2,5,1058.92,558.86,47.12,93.67,1,1,0.88297
2,6,531.34,149.76,59.1,83.55,1,1,0.88446
2,7,994.97,467.76,44.12,97.1,1,1,0.88039
2,8,609.81,578.24,45.09,97.06,1,1,0.87579
2,9,1352.88,331.9,44.26,87.85,1,1,0.87361
2,10,875.09,370.91,41.35,95.81,1,1,0.87401
2,11,880.22,562.79,62.82,57.59,1,1,0.87298
2,12,872.95,508.81,56.42,59.33,1,1,0.87368
2,13,1318.3,616.45,43.6,101.85,1,1,0.86921
2,14,681.92,451.3,42.53,96.37,1,1,0.87354
2,15,750.37,518.51,57.67,63.31,1,1,0.86927
2,16,777.46,550.67,55.27,62.48,1,1,0.8681
2,17,909.51,617.66,63.84,55.03,1,1,0.86171
2,18,734.76,503.09,54.87,55.86,1,1,0.8545
2,19,808.5,580.7,55.71,46.7,1,1,0.84967
2,20,603.82,545.64,43.28,83.6,1,1,0.8135
2,21,806.14,617.64,62.35,53.72,1,1,0.7673
3,0,918.72,648.82,73.61,92.66,1,1,0.89917
3,1,1031.19,901.68,51.71,114.34,1,1,0.89162
3,2,904.73,912.69,73.4,118.09,1,1,0.89068
3,3,794.76,635.09,64.68,85.92,1,1,0.89104
3,4,920.22,139.85,41.75,74.98,1,1,0.88613
3,5,1058.42,558.94,47.34,94.65,1,1,0.88389
3,6,531.12,149.82,59.41,83.42,1,1,0.88485
3,7,995.2,468.39,43.93,96.56,1,1,0.88216
3,8,609.71,578.27,45.06,97.0,1,1,0.87584
3,9,1352.74,332.68,44.35,87.02,1,1,0.87304
3,10,874.83,372.44,42.23,97.27,1,1,0.87439
3,11,880.12,562.82,62.8,57.53,1,1,0.87229
3,12,872.87,508.83,56.43,59.31,1,1,0.87271
3,13,1316.86,617.2,43.04,101.57,1,1,0.86789
3,14,683.45,453.55,42.13,94.99,1,1,0.86891
3,15,750.31,518.53,57.8,63.51,1,1,0.86874
3,16,777.18,550.7,55.35,62.54,1,1,0.86861
3,17,909.25,617.69,64.38,54.97,1,1,0.85952
3,18,735.08,503.1,54.67,56.47,1,1,0.85654
3,19,808.2,580.72,55.78,46.7,1,1,0.84977
3,20,603.75,545.61,43.34,83.06,1,1,0.81099
3,21,806.22,617.61,62.31,53.59,1,1,0.76801
4,0,916.65,648.84,73.79,92.28,1,1,0.89674
4,1,1030.46,902.38,51.81,113.87,1,1,0.89123
4,2,904.21,913.06,73.3,118.13,1,1,0.88878
4,3,794.01,635.36,64.63,86.03,1,1,0.889
4,4,919.36,140.06,42.02,75.19,1,1,0.88691
4,5,1057.25,559.72,47.54,95.36,1,1,0.88284
4,6,530.12,150.35,59.68,83.55,1,1,0.88448
4,7,994.93,469.7,43.35,95.53,1,1,0.87971
4,8,608.59,578.48,45.5,97.06,1,1,0.87385
4,9,1351.96,333.23,44.69,87.16,1,1,0.87244
4,10,873.35,374.55,43.29,98.71,1,1,0.87525
4,11,879.39,563.05,62.42,57.5,1,1,0.87159
4,12,871.57,509.18,56.27,59.02,1,1,0.86996
4,13,1314.56,618.32,41.88,101.97,1,1,0.86357
4,14,683.26,455.55,41.88,93.46,1,1,0.8652
4,15,749.67,518.45,57.44,64.0,1,1,0.86524
4,16,776.51,551.05,55.43,62.3,1,1,0.8635
4,17,908.07,617.9,64.7,55.54,1,1,0.85528
4,18,734.49,503.52,54.36,57.36,1,1,0.85238
4,19,807.19,581.13,56.17,47.44,1,1,0.85061
4,20,603.14,545.87,43.36,82.73,1,1,0.81059
4,21,805.04,618.19,62.19,55.68,1,1,0.78331
5,0,914.81,648.43,72.28,89.82,1,1,0.89391
5,1,1030.18,902.4,51.88,113.72,1,1,0.89113
5,2,904.03,913.39,73.42,117.99,1,1,0.88811
5,3,793.89,635.28,64.76,86.29,1,1,0.88917
5,4,919.21,140.68,41.89,74.81,1,1,0.88529
5,5,1056.28,560.29,47.68,95.28,1,1,0.8848
5,6,529.86,150.92,59.75,83.06,1,1,0.8831
5,7,994.87,470.98,42.48,94.21,1,1,0.88148
5,8,608.19,578.65,45.61,97.04,1,1,0.87126
5,9,1351.67,334.11,44.92,86.77,1,1,0.87011
5,10,872.01,379.36,44.18,97.45,1,1,0.87587
5,11,879.02,563.01,62.19,57.5,1,1,0.87127
5,12,871.09,509.27,56.05,58.77,1,1,0.87029
