video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_4,3,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,649.54,396.89,782.32,580.95,132.7800000000001,184.06000000000006,xml_geometry_csv_action
BootPass_4,3,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,433.59,512.27,524.07,759.43,90.48000000000008,247.15999999999997,xml_geometry_csv_action
BootPass_4,3,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1459.94,593.23,1577.19,770.63,117.25,177.39999999999998,xml_geometry_csv_action
BootPass_4,3,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1740.43,233.87,1832.05,435.38,91.61999999999989,201.51,xml_geometry_csv_action
BootPass_4,3,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,392.09,173.25,478.52,388.44,86.43,215.19,xml_geometry_csv_action
BootPass_4,3,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,764.62,577.4,879.13,759.41,114.50999999999999,182.01,xml_geometry_csv_action
BootPass_4,3,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1614.8,494.44,1731.09,680.69,116.28999999999996,186.25000000000006,xml_geometry_csv_action
BootPass_4,3,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1104.39,568.88,1213.72,737.75,109.32999999999993,168.87,xml_geometry_csv_action
BootPass_4,3,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,652.76,542.93,778.93,687.22,126.16999999999996,144.29000000000008,xml_geometry_csv_action
BootPass_4,3,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1341.23,538.77,1446.66,703.19,105.43000000000006,164.42000000000007,xml_geometry_csv_action
BootPass_4,3,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1038.1,531.92,1149.76,693.54,111.66000000000008,161.62,xml_geometry_csv_action
BootPass_4,3,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,818.67,665.47,955.68,890.54,137.01,225.06999999999994,xml_geometry_csv_action
BootPass_4,3,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1191.14,395.27,1307.52,576.21,116.37999999999988,180.94000000000005,xml_geometry_csv_action
BootPass_4,3,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1153.16,629.32,1268.87,893.18,115.70999999999981,263.8599999999999,xml_geometry_csv_action
BootPass_4,3,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,548.58,592.27,645.34,824.9,96.75999999999999,232.63,xml_geometry_csv_action
BootPass_4,3,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1277.54,591.45,1409.05,760.55,131.51,169.0999999999999,xml_geometry_csv_action
BootPass_4,3,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,326.59,365.77,436.69,564.89,110.10000000000002,199.12,xml_geometry_csv_action
BootPass_4,3,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,253.68,576.79,346.3,813.69,92.62,236.9000000000001,xml_geometry_csv_action
BootPass_4,3,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,934.8,580.51,1056.74,746.39,121.94000000000005,165.88,xml_geometry_csv_action
BootPass_4,4,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,650.08,396.13,782.06,580.47,131.9799999999999,184.34000000000003,xml_geometry_csv_action
BootPass_4,4,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,433.87,511.95,524.08,759.0,90.21000000000004,247.05,xml_geometry_csv_action
BootPass_4,4,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1460.06,593.05,1577.73,770.82,117.67000000000007,177.7700000000001,xml_geometry_csv_action
BootPass_4,4,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1740.77,233.59,1832.11,434.51,91.33999999999992,200.92,xml_geometry_csv_action
BootPass_4,4,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,392.49,172.68,478.53,388.35,86.03999999999996,215.67000000000002,xml_geometry_csv_action
BootPass_4,4,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,764.93,577.08,879.33,759.15,114.40000000000009,182.06999999999994,xml_geometry_csv_action
BootPass_4,4,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1615.96,494.53,1731.41,680.36,115.45000000000005,185.83000000000004,xml_geometry_csv_action
BootPass_4,4,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,1104.77,568.48,1214.15,737.55,109.38000000000011,169.06999999999994,xml_geometry_csv_action
BootPass_4,4,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,653.13,542.65,779.3,686.95,126.16999999999996,144.30000000000007,xml_geometry_csv_action
BootPass_4,4,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,1340.6,538.42,1446.61,703.21,106.00999999999999,164.79000000000008,xml_geometry_csv_action
BootPass_4,4,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,1038.44,530.95,1150.4,695.68,111.96000000000004,164.7299999999999,xml_geometry_csv_action
BootPass_4,4,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,818.31,665.38,956.15,890.58,137.84000000000003,225.20000000000005,xml_geometry_csv_action
BootPass_4,4,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1191.47,395.8,1307.77,575.8,116.29999999999995,179.99999999999994,xml_geometry_csv_action
BootPass_4,4,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,1153.2,629.07,1269.44,893.05,116.24000000000001,263.9799999999999,xml_geometry_csv_action
BootPass_4,4,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,548.66,591.86,645.53,824.64,96.87,232.77999999999997,xml_geometry_csv_action
BootPass_4,4,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,1277.66,591.1,1408.72,760.53,131.05999999999995,169.42999999999995,xml_geometry_csv_action
BootPass_4,4,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,326.77,365.72,437.12,565.03,110.35000000000002,199.30999999999995,xml_geometry_csv_action
BootPass_4,4,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,254.44,576.4,346.22,813.19,91.78000000000003,236.79000000000008,xml_geometry_csv_action
BootPass_4,4,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,934.93,580.24,1056.96,746.18,122.03000000000009,165.93999999999994,xml_geometry_csv_action
