1,0,271.32,431.38,123.31,148.84,1,1,0.95068
1,1,1566.55,419.45,86.79,196.28,1,1,0.94957
1,2,1249.19,469.95,108.42,187.1,1,1,0.9456
1,3,1377.32,520.62,136.42,150.44,1,1,0.94423
1,4,634.37,472.24,112.33,181.83,1,1,0.94001
1,5,1086.94,488.68,124.92,153.68,1,1,0.93974
1,6,1176.07,355.75,94.71,180.92,1,1,0.92771
1,7,780.87,490.9,119.03,146.84,1,1,0.92518
1,8,449.19,491.85,123.66,153.6,1,1,0.92374
1,9,945.52,590.92,108.9,212.7,1,1,0.90425
1,10,902.79,203.47,77.13,169.33,1,1,0.88388
1,11,862.26,361.31,99.18,143.12,1,1,0.88384
1,12,737.74,473.43,78.65,125.75,1,1,0.87768
1,13,1054.76,469.01,83.63,138.25,1,1,0.86313
1,14,498.61,421.18,90.03,169.12,1,1,0.85005
1,15,1406.51,431.34,95.44,129.7,1,1,0.70723
1,16,948.06,500.86,108.79,130.83,1,1,0.6939
1,17,0.0,283.14,25.76,224.06,1,1,0.67447
2,0,271.26,430.96,123.39,149.08,1,1,0.95026
2,1,1566.23,419.32,87.07,196.22,1,1,0.94927
2,2,1248.76,469.91,108.89,187.18,1,1,0.94536
2,3,1377.45,520.28,136.34,150.78,1,1,0.94411
2,4,634.41,472.13,112.0,181.88,1,1,0.93938
2,5,1086.96,488.62,124.8,153.69,1,1,0.93981
2,6,1180.23,355.95,95.3,178.93,1,1,0.92097
2,7,780.55,490.92,119.5,147.05,1,1,0.92617
2,8,448.99,491.83,123.87,153.71,1,1,0.92279
2,9,945.65,590.92,111.32,213.01,1,1,0.91599
2,10,905.49,202.39,76.0,175.41,1,1,0.88796
2,11,862.75,360.54,98.6,144.4,1,1,0.88753
2,12,737.45,474.23,78.88,124.91,1,1,0.87986
2,13,1054.35,468.98,84.14,138.97,1,1,0.87001
2,14,498.8,420.91,90.55,169.94,1,1,0.85906
2,15,1405.27,431.71,94.05,121.26,1,1,0.6721
2,16,957.11,501.28,99.38,130.21,1,1,0.65703
2,17,0.01,282.97,25.84,224.37,1,1,0.6734
3,0,271.24,430.7,123.45,149.14,1,1,0.95062
3,1,1566.15,419.31,87.01,196.04,1,1,0.94919
3,2,1248.7,469.96,108.95,186.92,1,1,0.94448
